Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
2/23/2023 07:42PM,230207688,PHONE,LAW DEPARTMENT ASSIST,3801 E LINCOLN WAY,NA,ASC
2/23/2023 06:45PM,230207680,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/BEACH AVE,NA,DUP
2/23/2023 06:44PM,230207679,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/BEACH AVE,23000698,RPT
2/23/2023 06:38PM,230207677,SELF,TRAFFIC STOP / ENFORCEMENT,US HIGHWAY 30/SOUTH DAKOTA AVE,NA,CIT
2/23/2023 06:30PM,230207673,PHONE,VIOLATION OF NO CONTACT ORDER,515 CLARK AVE,23000699,RPT
2/23/2023 06:18PM,230207670,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/NORTH DAKOTA AVE,NA,WAR
2/23/2023 06:00PM,230207660,PHONE,TRESPASS,611 CLARK AVE,23000589,RPT
2/23/2023 05:12PM,230207646,PHONE,PRIVATE TOW,3914 MARICOPA DR,NA,PTOW
2/23/2023 04:59PM,230207640,PHONE,MOTOR VEH CRASH/PROP DAMAGE,305 AIRPORT RD,NA,NOR
2/23/2023 04:59PM,230207638,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2210-124 HAMILTON DR,NA,NRSP
2/23/2023 04:51PM,230207634,PHONE,BURGLARY TO MOTOR VEHICLE,3326 LINCOLN WAY,23000695,RPT
2/23/2023 04:45PM,230207632,PHONE,THEFT / FRAUD / FORGERY,3115-122 ROY KEY AVE,23000696,RPT
2/23/2023 04:43PM,230207631,PHONE,CIVIL MATTER,710 S DUFF AVE,NA,NOR
2/23/2023 04:09PM,230207619,SELF,TRAFFIC STOP / ENFORCEMENT,NORTH DAKOTA AVE/ROSS RD,NA,NOR
2/23/2023 03:58PM,230207612,PHONE,ANIMAL CALL,324 E 7TH ST,NA,UTL
2/23/2023 03:48PM,230207608,PHONE,PRIVATE TOW,1311 MAYFIELD DR,NA,PTOW
2/23/2023 03:47PM,230207607,PHONE,PRIVATE TOW,1220 WALTON DR,NA,PTOW
2/23/2023 03:36PM,230207601,PHONE,SCAM,320 S DUFF AVE,23000694,RPT
2/23/2023 02:49PM,230207591,PHONE,DISTURBANCE & NOISE PARTY,4412-3 CASTLEWOOD PL,NA,INFO
2/23/2023 01:44PM,230207576,PHONE,MOTOR VEH CRASH/PROP DAMAGE,4625 STEINBECK ST,NA,NOR
2/23/2023 01:43PM,230207575,PHONE,THEFT / FRAUD / FORGERY,640 LINCOLN WAY,23000693,RPT
2/23/2023 01:32PM,230207571,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,221 FRANKLIN AVE,NA,NOR
2/23/2023 01:29PM,230207570,PHONE,DISTURBANCE & NOISE PARTY,4412-3 CASTLEWOOD PL,NA,NOR
2/23/2023 12:46PM,230207552,SELF,PARKING ENFORCEMENT/COMPLAINT,100-BLK N RIVERSIDE DR,NA,NOR
2/23/2023 12:30PM,230207548,PHONE,HARASSMENT,129-1 S OAK AVE,NA,NOR
2/23/2023 11:58AM,230207546,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1805 COLLABORATION PL,23000692,RPT
2/23/2023 11:32AM,230207541,PHONE,HARASSMENT,129 S OAK AVE,NA,NOR
2/23/2023 11:29AM,230207540,PHONE,CIVIL MATTER,9TH ST/WILSON AVE,NA,NOR
2/23/2023 11:07AM,230207536,PHONE,PARKING ENFORCEMENT/COMPLAINT,3724 ONTARIO ST,NA,NOR
2/23/2023 10:58AM,230207534,PHONE,HARASSMENT,640 LINCOLN WAY,NA,NOR
2/23/2023 10:57AM,230207533,PHONE,PARKING ENFORCEMENT/COMPLAINT,600-BLK S 17TH ST,NA,NOR
2/23/2023 10:24AM,230207521,PHONE,PARKING ENFORCEMENT/COMPLAINT,200-BLK KITTY HAWK DR,NA,NOR
2/23/2023 10:21AM,230207519,SELF,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/7TH ST,NA,WAR
2/23/2023 09:31AM,230207504,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1438 TRUMAN PL,NA,DUP
2/23/2023 08:40AM,230207494,PHONE,VEHICLE UNLOCK,2138 SUNSET DR,NA,DUP
2/23/2023 08:23AM,230207487,PHONE,LAW DEPARTMENT ASSIST,3503 ROSS RD,NA,NOR
2/23/2023 08:16AM,230207485,PHONE,TRESPASS,4018 LINCOLN WAY,NA,NOR
2/23/2023 07:29AM,230207476,PHONE,EQUIPMENT/SIGN MALFUNCTION,S DAYTON PL/S DAYTON AVE,NA,TOT
2/23/2023 06:20AM,230207463,W911,MEDICAL ASSIST/AMBULANCE CALL,2137 ISAAC NEWTON DR,NA,NRSP
2/23/2023 05:30AM,230207460,PHONE,GENERAL ALARM BANK / RESIDENTI,2108 E LINCOLN WAY,NA,NBA
2/23/2023 02:34AM,230207447,PHONE,LAW DEPARTMENT ASSIST,1018-4 LINCOLN WAY,NA,UTL
2/23/2023 01:41AM,230207438,W911,MEDICAL ASSIST/AMBULANCE CALL,1315-119 COCONINO RD,NA,NRSP
2/23/2023 01:19AM,230207432,SELF,CITIZEN CONTACT,109 WELCH AVE,NA,ASC
2/23/2023 12:55AM,230207423,PHONE,DISTURBANCE & NOISE PARTY,224-305 HAYWARD AVE,NA,ASC
2/22/2023 11:59PM,230207418,PHONE,TRAFFIC HAZARD,TEAGARDEN DR/EMERALD DR,NA,NOR
2/22/2023 11:49PM,230207417,PHONE,LAW DEPARTMENT ASSIST,109 STRAWBERRY CT,23000690,ARR
2/22/2023 10:48PM,230207406,PHONE,PUBLIC INTOXICATION,200-BLK WELCH AVE,NA,UTL
2/22/2023 09:53PM,230207398,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1401-102 NORTH DAKOTA AVE,NA,NRSP
2/22/2023 09:31PM,230207394,PHONE,HARASSMENT,219 STRAWBERRY LN,NA,ASC
2/22/2023 09:12PM,230207390,PHONE,TRESPASS,2700 LINCOLN WAY,NA,ASC
2/22/2023 08:56PM,230207384,PHONE,DISORDERLY CONDUCT,4525-1 STEINBECK ST,NA,ASC
2/22/2023 08:56PM,230207383,PHONE,DISORDERLY CONDUCT,1221 KELLOGG AVE,23000689,RPT
2/22/2023 08:53PM,230207382,PHONE,EQUIPMENT/SIGN MALFUNCTION,LINCOLN WAY/HYLAND AVE,NA,TOT
2/22/2023 08:40PM,230207370,PHONE,GENERAL ALARM BANK / RESIDENTI,429 S DUFF AVE,NA,BIL
2/22/2023 08:36PM,230207369,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/HYLAND AVE,NA,TOT
2/22/2023 08:22PM,230207366,PHONE,CIVIL MATTER,211-2 S KELLOGG AVE,NA,ASC
2/22/2023 08:12PM,230207363,SELF,TRAFFIC STOP / ENFORCEMENT,1111 DUFF AVE,NA,GIE
2/22/2023 08:02PM,230207359,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,125 HYLAND AVE,23000688,RPT
2/22/2023 07:50PM,230207356,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2420-104 LINCOLN WAY,NA,NRSP
2/22/2023 07:25PM,230207351,PHONE,CITIZEN CONTACT,129 HAYWARD AVE,NA,NOR
2/22/2023 07:18PM,230207349,SELF,TRAFFIC STOP / ENFORCEMENT,300-BLK E 7TH ST,NA,WAR
2/22/2023 06:49PM,230207344,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1401-102 NORTH DAKOTA AVE,NA,NRSP
2/22/2023 06:48PM,230207342,PHONE,CIVIL MATTER,919 S 16TH ST,22004858,RPT
2/22/2023 06:32PM,230207340,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1924-1 24TH ST,NA,NRSP
2/22/2023 06:31PM,230207339,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2116 DUFF AVE,NA,ASC
2/22/2023 05:08PM,230207316,PHONE,MOTOR VEH CRASH / INJURY,BEACH AVE/MORTENSEN PKWY,23000686,RPT
2/22/2023 05:01PM,230207312,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2501-1400 NORTH LOOP DR,NA,NRSP
2/22/2023 04:59PM,230207309,PHONE,TRAFFIC HAZARD,1300-BLK S DAYTON AVE,NA,INFO
2/22/2023 04:27PM,230207296,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,WAR
2/22/2023 04:26PM,230207295,PHONE,VEHICLE IN DITCH,150 MM US HIGHWAY 30 W,NA,DUP
2/22/2023 04:24PM,230207294,W911,VEHICLE IN DITCH,148 MM US HIGHWAY 30 W,NA,ASC
2/22/2023 04:23PM,230207292,SELF,TRAFFIC STOP / ENFORCEMENT,CBD LOT,23000685,ARR
2/22/2023 04:18PM,230207290,PHONE,VEHICLE IN DITCH,148 MM US HIGHWAY 30 E,NA,DUP
2/22/2023 04:16PM,230207289,PHONE,HARASSMENT,430-114 E 7TH ST,NA,NOR
2/22/2023 04:11PM,230207287,PHONE,PRIVATE TOW,2320 MORTENSEN PKWY,NA,PTOW
2/22/2023 04:06PM,230207285,PHONE,THEFT / FRAUD / FORGERY,1400-BLK COCONINO RD,23000687,RPT
2/22/2023 04:01PM,230207284,PHONE,PARKING ENFORCEMENT/COMPLAINT,100-BLK MAIN ST,NA,NOR
2/22/2023 03:57PM,230207282,PHONE,EQUIPMENT/SIGN MALFUNCTION,225 DUFF AVE,NA,INFO
2/22/2023 03:34PM,230207279,PHONE,RECKLESS DRIVER,TRIPP ST/S FRANKLIN AVE,NA,UTL
2/22/2023 03:33PM,230207278,PHONE,SEVERE WEATHER CONDITIONS,515 CLARK AVE,NA,INFO
2/22/2023 03:06PM,230207274,PHONE,TRAFFIC HAZARD,3400-BLK WEST ST,NA,NOR
2/22/2023 03:05PM,230207272,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1201 ARIZONA AVE,NA,NRSP
2/22/2023 03:02PM,230207269,PHONE,911 HANG UP / INCOMPLETE CALL,2420-104 LINCOLN WAY,NA,ASC
2/22/2023 02:26PM,230207259,PHONE,PARKING ENFORCEMENT/COMPLAINT,2320 CHAMBERLAIN ST,NA,ASC
2/22/2023 01:47PM,230207250,PHONE,HARASSMENT,1703 24TH ST,NA,NOR
2/22/2023 01:40PM,230207243,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1329 ARIZONA AVE,NA,ASC
2/22/2023 01:33PM,230207238,PHONE,TRESPASS,1400-112 S DAYTON PL,NA,NOR
2/22/2023 12:11PM,230207210,SELF,CIVIL MATTER,311 ASH AVE,NA,NOR
2/22/2023 12:05PM,230207207,PHONE,TRAFFIC HAZARD,ONTARIO ST/NORTH DAKOTA AVE,NA,NOR
2/22/2023 12:03PM,230207205,PHONE,BURGLARY TO MOTOR VEHICLE,3022 STORY ST,23000683,RPT
2/22/2023 11:19AM,230207181,PHONE,MOTOR VEH CRASH/PROP DAMAGE,113 MM INTERSTATE 35 S,NA,ASC
2/22/2023 11:15AM,230207180,PHONE,DISORDERLY CONDUCT,1400-112 S DAYTON PL,NA,NOR
2/22/2023 10:54AM,230207177,PHONE,TRAFFIC HAZARD,24TH ST/DUFF AVE,NA,ASC
2/22/2023 10:21AM,230207170,PHONE,SCAM,2300-302 PRAIRIE VIEW WEST,23000682,RPT
2/22/2023 10:00AM,230207161,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/9TH ST,NA,WAR
2/22/2023 09:30AM,230207151,PHONE,REPOSSESSION,4000-BLK MARICOPA DR,NA,REPO
2/22/2023 08:59AM,230207143,PHONE,GENERAL ALARM BANK / RESIDENTI,223 LINCOLN WAY,NA,BIL
2/22/2023 08:45AM,230207140,PHONE,HIT & RUN PROPERTY DAMAGE,146 MM US HIGHWAY 30 W,NA,NOR
2/22/2023 08:43AM,230207138,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1100-102 ADAMS ST,NA,NRSP
2/22/2023 08:10AM,230207130,PHONE,DISORDERLY CONDUCT,1006-17 S DAYTON PL,NA,NOR
2/22/2023 07:37AM,230207123,PHONE,MOTORIST ASSISTANCE,800-BLK 30TH ST,NA,NOR
2/22/2023 05:37AM,230207103,W911,MEDICAL ASSIST/AMBULANCE CALL,1501 MAXWELL AVE,NA,NRSP
2/22/2023 05:15AM,230207100,PHONE,TRAFFIC HAZARD,LINCOLN WAY/N ELM AVE,NA,ASC
2/22/2023 04:58AM,230207098,W911,MEDICAL ASSIST/AMBULANCE CALL,203-606 S 5TH ST,NA,NRSP
2/22/2023 12:30AM,230207061,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK S 5TH ST,NA,CIT
2/21/2023 11:31PM,230207036,PHONE,RECKLESS DRIVER,US HIGHWAY 30/S DUFF AVE,NA,DUP
2/21/2023 10:33PM,230207022,W911,DISORDERLY CONDUCT,3914-202 MARICOPA DR,NA,NOR
2/21/2023 10:21PM,230207018,W911,MISSING PERSON / RUNAWAY,3905-7 TRIPP ST,23000680,RPT
2/21/2023 10:04PM,230207013,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,225 S KELLOGG AVE,NA,UTL
2/21/2023 09:57PM,230207011,PHONE,HARASSMENT,515 CLARK AVE,NA,ASC
2/21/2023 09:38PM,230207005,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,HUNT ST/HAYWARD AVE,NA,INFO
2/21/2023 09:23PM,230207000,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/WELCH AVE,NA,WAR
2/21/2023 09:03PM,230206994,PHONE,TRAFFIC HAZARD,13TH ST/GRAND AVE,NA,INFO
2/21/2023 08:27PM,230206987,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,CIT
2/21/2023 07:40PM,230206972,PHONE,ANIMAL CALL,3119 WHITETAIL LN,NA,ASC
2/21/2023 07:23PM,230206971,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,WAR
2/21/2023 06:51PM,230206963,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,325 S WILMOTH AVE,NA,ASC
2/21/2023 06:39PM,230206961,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2001-101 PRAIRIE VIEW WEST,NA,NRSP
2/21/2023 06:34PM,230206959,PHONE,MOTORIST ASSISTANCE,LINCOLN WAY/SHELDON AVE,NA,ASC
2/21/2023 06:18PM,230206955,PHONE,MOTORIST ASSISTANCE,GRAND AVE/13TH ST,NA,ASC
2/21/2023 06:00PM,230206950,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3440-208 GRAND AVE,NA,NRSP
