Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
4/5/2023 05:20PM,230401465,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1300-BLK 20TH ST,23001234,RPT
4/5/2023 05:06PM,230401454,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2118 HAYES AVE,NA,NRSP
4/5/2023 04:28PM,230401442,PHONE,MEDICAL ASSIST/AMBULANCE CALL,325 S DUFF AVE,NA,NRSP
4/5/2023 04:16PM,230401435,PHONE,ANIMAL CALL,3208 WOODLAND ST,NA,INFO
4/5/2023 04:02PM,230401429,PHONE,RECKLESS DRIVER,S 4TH ST/UNIVERSITY BLVD,NA,UTL
4/5/2023 03:56PM,230401428,PHONE,MOTORIST ASSISTANCE,NORTHWESTERN AVE/24TH ST,NA,ASC
4/5/2023 03:49PM,230401426,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1801 RIDGEWOOD AVE,23001230,RPT
4/5/2023 03:37PM,230401422,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1215 DUFF AVE,NA,NOR
4/5/2023 03:26PM,230401417,PHONE,MEDICAL ASSIST/AMBULANCE CALL,515 CLARK AVE,23001233,RPT
4/5/2023 03:13PM,230401413,PHONE,MOTOR VEH CRASH/PROP DAMAGE,RIDGEWOOD AVE/13TH ST,NA,ASC
4/5/2023 02:59PM,230401406,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2800 E 13TH ST,NA,NRSP
4/5/2023 02:37PM,230401399,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3301-15 STANGE RD,NA,DUP
4/5/2023 01:37PM,230401387,PHONE,MOTOR VEH CRASH/PROP DAMAGE,2627 STANGE RD,NA,NOR
4/5/2023 01:19PM,230401383,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1618 DOUGLAS AVE,NA,DUP
4/5/2023 01:13PM,230401381,PHONE,PRIVATE TOW,1304 COCONINO RD,NA,PTOW
4/5/2023 12:53PM,230401375,PHONE,THEFT / FRAUD / FORGERY,129 S DUFF AVE,23001228,RPT
4/5/2023 12:38PM,230401371,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2216-126 SE 16TH ST,NA,DUP
4/5/2023 12:34PM,230401368,PHONE,MOTORIST ASSISTANCE,515 CLARK AVE,NA,NOR
4/5/2023 11:29AM,230401360,SELF,ANIMAL CALL,811 DELAWARE AVE,23001229,RPT
4/5/2023 11:25AM,230401359,PHONE,PRIVATE TOW,3920 MARICOPA DR,NA,PTOW
4/5/2023 11:20AM,230401358,PHONE,PRIVATE TOW,4503 TWAIN CIR,NA,PTOW
4/5/2023 10:57AM,230401354,PHONE,GENERAL ASSAULT,4316 ONTARIO ST,NA,NOR
4/5/2023 10:32AM,230401348,WALK,THEFT / FRAUD / FORGERY,534 S DUFF AVE,23001227,RPT
4/5/2023 10:01AM,230401337,SELF,OUTREACH,513 FARM HOUSE LN,NA,ASC
4/5/2023 09:18AM,230401324,PHONE,MOTORIST ASSISTANCE,600-BLK S GRAND AVE,NA,NOR
4/5/2023 08:41AM,230401315,PHONE,ESCORT BUSINESS/FUNERAL,2900 HOOVER AVE,NA,ASC
4/5/2023 08:33AM,230401313,PHONE,VIOLATION OF NO CONTACT ORDER,404 GARDEN RD,23001225,ARR
4/5/2023 06:28AM,230401293,PHONE,PARKING ENFORCEMENT/COMPLAINT,2210 LINCOLN WAY,NA,CIT
4/5/2023 05:30AM,230401289,SELF,LAW DEPARTMENT ASSIST,710 S DUFF AVE,23001224,ARR
4/5/2023 02:25AM,230401274,W911,OPERATING WHILE INTOXICATED,E 9TH ST/CRAWFORD AVE,23001223,ARR
4/5/2023 02:16AM,230401272,PHONE,GENERAL ALARM BANK / RESIDENTI,535 S DUFF AVE,NA,DUP
4/5/2023 02:11AM,230401268,PHONE,DOMESTIC DISPUTE,412 KEN MARIL RD,23001222,RPT
4/5/2023 01:32AM,230401257,W911,DISORDERLY CONDUCT,502 HAYWARD AVE,23001221,RPT
4/5/2023 01:22AM,230401253,SELF,TRAFFIC STOP / ENFORCEMENT,S 4TH ST/S OAK AVE,NA,CIT
4/5/2023 12:28AM,230401244,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
4/5/2023 12:27AM,230401243,PHONE,PRIVATE TOW,534 S DUFF AVE,NA,PTOW
4/5/2023 12:13AM,230401241,W911,OPERATING WHILE INTOXICATED,1404 S DUFF AVE,NA,ASC
4/4/2023 10:12PM,230401214,PHONE,TRESPASS,125 S 3RD ST,NA,INFO
4/4/2023 09:57PM,230401211,SELF,TRAFFIC STOP / ENFORCEMENT,225 NORTHBROOK CIR,NA,NOR
4/4/2023 09:44PM,230401207,PHONE,MEDICAL ASSIST/AMBULANCE CALL,416-309 BILLY SUNDAY RD,NA,NRSP
4/4/2023 09:38PM,230401204,PHONE,VANDALISM / CRIMINAL MISCHIEF,2615 CLAYTON DR,NA,ASC
4/4/2023 09:31PM,230401202,PHONE,BURGLARY / ATTEMPTED BURGLARY,3414-140 ORION DR,23001220,RPT
4/4/2023 09:08PM,230401193,PHONE,DISTURBANCE & NOISE PARTY,129-3 S OAK AVE,NA,UTL
4/4/2023 08:59PM,230401190,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3504 WILLOWBROOK CIR,NA,NRSP
4/4/2023 08:19PM,230401179,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1421 CLARK AVE,NA,NRSP
4/4/2023 08:11PM,230401176,PHONE,SCAM,825 IDAHO AVE,23001219,RPT
4/4/2023 07:59PM,230401174,PHONE,MOTOR VEH CRASH/PROP DAMAGE,2238 KNAPP ST,23001218,RPT
4/4/2023 07:26PM,230401170,PHONE,DISORDERLY CONDUCT,225 S KELLOGG AVE,NA,CBC
4/4/2023 06:40PM,230401160,PHONE,CIVIL MATTER,3126 ROXBORO DR,NA,ASC
4/4/2023 06:25PM,230401157,PHONE,MISSING PERSON / RUNAWAY,2804-2 STANGE RD,NA,NOR
4/4/2023 06:19PM,230401153,PHONE,SEVERE WEATHER CONDITIONS,515 CLARK AVE,NA,INFO
4/4/2023 05:30PM,230401143,PHONE,PRIVATE TOW,3222 LINCOLN WAY,NA,PTOW
4/4/2023 05:18PM,230401138,PHONE,GENERAL ASSAULT,703 BURNETT AVE,23001217,RPT
4/4/2023 04:36PM,230401125,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3105 GRAND AVE,NA,NRSP
4/4/2023 04:10PM,230401116,PHONE,MEDICAL ASSIST/AMBULANCE CALL,705 CLARK AVE,NA,CBC
4/4/2023 03:45PM,230401108,PHONE,TRESPASS,801 GRAND AVE,NA,NOR
4/4/2023 03:38PM,230401105,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/KELLOGG AVE,NA,WAR
4/4/2023 03:35PM,230401104,PHONE,THEFT / FRAUD / FORGERY,811 S DUFF AVE,23001215,RPT
4/4/2023 03:32PM,230401103,PHONE,MOTORIST ASSISTANCE,VEENKER DR/STANGE RD,NA,NOR
4/4/2023 03:17PM,230401101,PHONE,TRESPASS,1210-104 S 4TH ST,23001214,RPT
4/4/2023 02:59PM,230401091,PHONE,MOTOR VEH CRASH / INJURY,KNAPP ST/STANTON AVE,23001213,RPT
4/4/2023 02:58PM,230401090,PHONE,THEFT / FRAUD / FORGERY,640 LINCOLN WAY,23001212,RPT
4/4/2023 02:56PM,230401087,PHONE,MEDICAL ASSIST/AMBULANCE CALL,534 E 2ND ST,NA,NRSP
4/4/2023 01:51PM,230401078,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1404 BOSTON AVE,NA,NRSP
4/4/2023 12:21PM,230401062,PHONE,MEDICAL ASSIST/AMBULANCE CALL,815 PAXTON AVE,NA,NRSP
4/4/2023 12:02PM,230401057,SELF,MOTOR VEH CRASH/PROP DAMAGE,500-BLK MAIN ST,23001211,RPT
4/4/2023 11:15AM,230401050,PHONE,CAR SEAT CHECK OR INSTALLATION,515 CLARK AVE,NA,INFO
4/4/2023 09:55AM,230401034,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
4/4/2023 09:37AM,230401026,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2200-301 HAMILTON DR,NA,NRSP
4/4/2023 09:28AM,230401021,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3411 TRIPP ST,NA,NRSP
4/4/2023 09:26AM,230401019,PHONE,RECKLESS DRIVER,24TH ST/GRAND AVE,NA,ASC
4/4/2023 07:18AM,230400983,PHONE,DISORDERLY CONDUCT,3421 COY ST,NA,NOR
4/4/2023 05:55AM,230400975,PHONE,MEDICAL ASSIST/AMBULANCE CALL,124 S HAZEL AVE,NA,ASC
4/4/2023 05:31AM,230400973,PHONE,ANIMAL CALL,1126 JOHNSON ST,NA,ASC
4/4/2023 04:53AM,230400972,PHONE,MOTOR VEH CRASH/PROP DAMAGE,E 13TH ST/STAGECOACH RD,23001209,RPT
4/4/2023 01:01AM,230400959,PHONE,DISORDERLY CONDUCT,1111 DUFF AVE,23001207,RPT
4/4/2023 12:47AM,230400957,SELF,TRESPASS,5205 GRAND AVE,NA,WAR
4/4/2023 12:46AM,230400956,W911,LAW DEPARTMENT ASSIST,4549 STEINBECK ST,23001208,ARR
4/4/2023 12:38AM,230400955,PHONE,CITIZEN CONTACT,DICKINSON AVE/STEINBECK ST,NA,ASC
4/4/2023 12:08AM,230400945,PHONE,DISORDERLY CONDUCT,US HIGHWAY 30/S DUFF AVE,NA,NOR
4/3/2023 11:33PM,230400935,PHONE,VANDALISM / CRIMINAL MISCHIEF,3421 COY ST,23001206,RPT
4/3/2023 11:07PM,230400924,W911,DISORDERLY CONDUCT,111 5TH ST,23001205,RPT
4/3/2023 10:36PM,230400920,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,WAR
4/3/2023 09:46PM,230400912,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,WAR
4/3/2023 09:30PM,230400909,PHONE,MEDICAL ASSIST/AMBULANCE CALL,110 CHERRY AVE,NA,NRSP
4/3/2023 09:17PM,230400904,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
4/3/2023 09:15PM,230400903,PHONE,MOTOR VEH CRASH / INJURY,ONTARIO ST/SCOTT CIR,23001204,RPT
4/3/2023 08:49PM,230400899,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/DUFF AVE,NA,CIT
4/3/2023 08:31PM,230400897,SELF,TRAFFIC STOP / ENFORCEMENT,HAYWARD AVE/LITTLE ST,NA,CIT
4/3/2023 07:55PM,230400888,PHONE,DISORDERLY CONDUCT,229 S 5TH ST,23001202,ARR
4/3/2023 07:17PM,230400875,PHONE,MEDICAL ASSIST/AMBULANCE CALL,315 CRANE AVE,NA,NRSP
4/3/2023 07:15PM,230400873,SELF,TRAFFIC STOP / ENFORCEMENT,500 MORRILL RD,NA,ASC
4/3/2023 06:46PM,230400864,PHONE,JUVENILE TROUBLE,2312 FERNDALE AVE,23001201,RPT
4/3/2023 06:43PM,230400862,PHONE,DISORDERLY CONDUCT,703-101 S DUFF AVE,NA,UTL
4/3/2023 06:43PM,230400861,SELF,MOTOR VEH CRASH / INJURY,WELCH AVE/KNAPP ST,23001200,RPT
4/3/2023 06:41PM,230400860,SELF,OUTREACH,2229 LINCOLN WAY,NA,ASC
4/3/2023 06:29PM,230400856,PHONE,CIVIL MATTER,520 S DUFF AVE,NA,ASC
4/3/2023 06:22PM,230400852,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,122 HAYWARD AVE,NA,UTL
4/3/2023 05:30PM,230400839,PHONE,PARKING ENFORCEMENT/COMPLAINT,300-BLK MAIN ST,NA,CIT
4/3/2023 05:27PM,230400837,PHONE,CIVIL MATTER,4709-6 STEINBECK ST,NA,ASC
4/3/2023 04:53PM,230400831,PHONE,CIVIL MATTER,1910 ISAAC NEWTON DR,NA,ASC
4/3/2023 04:45PM,230400826,PHONE,GENERAL ASSAULT,321 OPAL CIR,23001199,RPT
4/3/2023 04:25PM,230400821,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/MARSHALL AVE,NA,WAR
4/3/2023 04:12PM,230400818,PHONE,HARASSMENT,129-1 S OAK AVE,NA,ASC
4/3/2023 04:06PM,230400817,PHONE,JUVENILE TROUBLE,806 24TH ST,NA,ASC
4/3/2023 03:36PM,230400811,PHONE,THEFT / FRAUD / FORGERY,825 IDAHO AVE,NA,ASC
4/3/2023 03:26PM,230400808,PHONE,911 HANG UP / INCOMPLETE CALL,1801 RIDGEWOOD AVE,NA,ASC
4/3/2023 03:21PM,230400807,PHONE,THEFT / FRAUD / FORGERY,535 WELCH AVE,23001198,RPT
4/3/2023 02:58PM,230400804,PHONE,MOTOR VEH CRASH/PROP DAMAGE,146 MM US HIGHWAY 30 E,NA,UTL
4/3/2023 02:27PM,230400796,PHONE,GENERAL ALARM BANK / RESIDENTI,1317 WISCONSIN CIR,NA,BIL
4/3/2023 02:23PM,230400793,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3715-104 GRAYHAWK AVE,NA,DUP
4/3/2023 02:09PM,230400790,PHONE,911 HANG UP / INCOMPLETE CALL,2137 ISAAC NEWTON DR,NA,ASC
4/3/2023 01:30PM,230400778,PHONE,ELEVATOR ASSIST,1235 20TH ST,NA,NRSP
4/3/2023 01:24PM,230400776,PHONE,MOTOR VEH CRASH/PROP DAMAGE,2205 GREEN HILLS DR,NA,ASC
4/3/2023 01:13PM,230400772,E911,911 HANG UP / INCOMPLETE CALL,3915 MORTENSEN RD,NA,ASC
4/3/2023 01:03PM,230400766,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3001-103 REGENCY CT,NA,DUP
4/3/2023 01:01PM,230400762,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2205-1102 GREEN HILLS DR,NA,DUP
4/3/2023 12:38PM,230400751,PHONE,DISORDERLY CONDUCT,134-3 HYLAND AVE,NA,ASC
4/3/2023 11:12AM,230400733,SELF,TRAFFIC STOP / ENFORCEMENT,11TH ST/GRAND AVE,NA,CIT
4/3/2023 11:01AM,230400731,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1500 GATEWAY HILLS PARK DR,NA,CBC
4/3/2023 10:51AM,230400727,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3600-4 LINCOLN WAY,NA,DUP
4/3/2023 10:10AM,230400716,PHONE,VANDALISM / CRIMINAL MISCHIEF,903 N 2ND ST,23001197,RPT
4/3/2023 09:38AM,230400700,SELF,TRAFFIC STOP / ENFORCEMENT,600 E LINCOLN WAY,NA,WAR
4/3/2023 08:56AM,230400688,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1605 6TH ST,NA,UTL
4/3/2023 08:56AM,230400688,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1605 6TH ST,NA,UTL
4/3/2023 08:41AM,230400686,SELF,TRAFFIC STOP / ENFORCEMENT,8TH ST/DUFF AVE,NA,CIT
4/3/2023 07:55AM,230400680,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3800 LINCOLN WAY,NA,DUP
4/3/2023 07:03AM,230400667,E911,MEDICAL ASSIST/AMBULANCE CALL,1924 24TH ST,NA,DUP
4/3/2023 06:59AM,230400665,PHONE,911 HANG UP / INCOMPLETE CALL,1801 RIDGEWOOD AVE,NA,NOR
4/3/2023 06:18AM,230400661,PHONE,GENERAL ALARM BANK / RESIDENTI,535 S DUFF AVE,NA,BIL
4/3/2023 04:54AM,230400658,SELF,TRAFFIC STOP / ENFORCEMENT,147 MM US HIGHWAY 30 W,NA,CIT
4/3/2023 02:16AM,230400647,SELF,TRESPASS,5205 GRAND AVE,NA,NOR
4/3/2023 01:27AM,230400639,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,WAR
4/3/2023 01:10AM,230400632,SELF,EQUIPMENT/SIGN MALFUNCTION,2400-BLK E LINCOLN WAY,NA,ASC
4/3/2023 12:35AM,230400630,SELF,TRAFFIC STOP / ENFORCEMENT,TRIPP ST/VILLAGE DR,NA,WAR
4/3/2023 12:33AM,230400629,SELF,TRAFFIC STOP / ENFORCEMENT,150 MM US HIGHWAY 30 W,NA,CIT
4/3/2023 12:30AM,230400628,SELF,TRAFFIC STOP / ENFORCEMENT,INTERSTATE 35/HIGHWAY 210,NA,ASC
4/2/2023 11:31PM,230400611,W911,DISTURBANCE & NOISE PARTY,1425 COCONINO RD,NA,NOR
4/2/2023 11:04PM,230400605,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,200-BLK E LINCOLN WAY,NA,UTL
4/2/2023 10:54PM,230400602,W911,TRESPASS,227-1 S 5TH ST,NA,NOR
4/2/2023 10:31PM,230400596,W911,SUSPICIOUS PERSON/VEH/ACTIVITY,3326 LINCOLN WAY,NA,ASC
4/2/2023 10:16PM,230400593,SELF,TRAFFIC STOP / ENFORCEMENT,S GRAND AVE/S 16TH ST,23001196,ARR
4/2/2023 10:04PM,230400591,PHONE,CIVIL MATTER,4325-3 MARICOPA DR,NA,NOR
4/2/2023 09:58PM,230400588,PHONE,DISTURBANCE & NOISE PARTY,215-402 STANTON AVE,NA,NOR
4/2/2023 08:44PM,230400572,PHONE,OPERATING WHILE INTOXICATED,421 S DUFF AVE,23001195,RPT
4/2/2023 08:29PM,230400565,W911,DISORDERLY CONDUCT,1006-2 S DAYTON PL,NA,ASC
4/2/2023 08:11PM,230400558,PHONE,HARASSMENT,903 PINON DR,23001194,RPT
4/2/2023 08:02PM,230400555,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1109 S 2ND ST,NA,NOR
4/2/2023 07:38PM,230400544,PHONE,EQUIPMENT/SIGN MALFUNCTION,HAWTHORNE AVE/WOODLAND ST,NA,INFO
4/2/2023 07:30PM,230400541,PHONE,GENERAL ALARM BANK / RESIDENTI,3725 STANGE RD,NA,BIL
4/2/2023 07:20PM,230400534,W911,ANIMAL CALL,4210 LINCOLN SWING,NA,NOR
4/2/2023 07:15PM,230400531,W911,SUSPICIOUS PERSON/VEH/ACTIVITY,GEORGIA AVE/TORONTO ST,NA,INFO
4/2/2023 06:22PM,230400521,PHONE,CIVIL MATTER,4325-3 MARICOPA DR,NA,ASC
4/2/2023 06:20PM,230400520,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1125 FLORIDA AVE,NA,NOR
4/2/2023 06:08PM,230400516,SELF,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/LINCOLN WAY,NA,WAR
4/2/2023 06:01PM,230400514,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1506 MAXWELL AVE,NA,NOR
4/2/2023 05:02PM,230400503,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,401 HICKORY DR,NA,UTL
4/2/2023 04:17PM,230400495,PHONE,LAW DEPARTMENT ASSIST,5306 ROWLING DR,NA,ASC
4/2/2023 04:12PM,230400494,PHONE,MOTOR VEH CRASH/PROP DAMAGE,24TH ST/GRAND AVE,NA,NOR
4/2/2023 03:55PM,230400491,PHONE,ANIMAL CALL,811 DELAWARE AVE,NA,TOT
4/2/2023 03:49PM,230400489,PHONE,DISTURBANCE & NOISE PARTY,605 STANTON AVE,NA,ASC
4/2/2023 03:04PM,230400479,PHONE,CIVIL MATTER,3917-4 TRIPP ST,NA,ASC
4/2/2023 02:25PM,230400474,PHONE,PARKING ENFORCEMENT/COMPLAINT,1507 GATEWAY HILLS PARK DR,NA,UTL
4/2/2023 02:19PM,230400471,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,204 S DUFF AVE,NA,UTL
4/2/2023 01:11PM,230400464,PHONE,TRESPASS,3814 MARIGOLD DR,NA,NOR
4/2/2023 01:09PM,230400463,SELF,OUTREACH,1019 MORRILL RD N,NA,NOR
4/2/2023 01:04PM,230400461,PHONE,MEDICAL ASSIST/AMBULANCE CALL,421-306 STONEHAVEN DR,NA,DUP
4/2/2023 01:02PM,230400458,PHONE,ELEVATOR ASSIST,301 MAIN ST,NA,DUP
4/2/2023 12:44PM,230400452,PHONE,HARASSMENT,S DUFF AVE/CRYSTAL ST,23001193,RPT
4/2/2023 12:30PM,230400450,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1910 ISAAC NEWTON DR,NA,UTL
4/2/2023 12:20PM,230400448,PHONE,DISTURBANCE & NOISE PARTY,5316 MORTENSEN RD,NA,UTL
4/2/2023 12:03PM,230400442,PHONE,HARASSMENT,1426 24TH ST,23001192,RPT
4/2/2023 11:44AM,230400440,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,DELAWARE AVE/RELIABLE ST,NA,UTL
4/2/2023 11:27AM,230400439,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2228 LINCOLN WAY,NA,ASC
4/2/2023 11:04AM,230400431,PHONE,VIOLATION OF NO CONTACT ORDER,2022 AUDUBON DR,23001191,RPT
4/2/2023 10:56AM,230400429,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1220 WALTON DR,NA,UTL
4/2/2023 10:10AM,230400420,PHONE,BURGLARY / ATTEMPTED BURGLARY,118-102 S SHERMAN AVE,23001190,RPT
4/2/2023 10:08AM,230400418,E911,MEDICAL ASSIST/AMBULANCE CALL,1707 CLARK AVE,NA,NRSP
4/2/2023 09:26AM,230400402,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1118 S DUFF AVE,NA,NRSP
4/2/2023 09:23AM,230400398,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1908 NORTHCREST CIR,NA,DUP
4/2/2023 09:08AM,230400396,PHONE,CIVIL MATTER,2507 SE 16TH ST,NA,NOR
4/2/2023 08:51AM,230400395,PHONE,OPEN DOOR,2801-1015 GRAND AVE,NA,NOR
4/2/2023 08:50AM,230400394,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,640 LINCOLN WAY,NA,NOR
4/2/2023 08:12AM,230400391,PHONE,VANDALISM / CRIMINAL MISCHIEF,5516 ALLERTON DR,23001188,RPT
4/2/2023 07:55AM,230400390,PHONE,DISTURBANCE & NOISE PARTY,316 MAIN ST,NA,NOR
4/2/2023 07:55AM,230400390,PHONE,DISTURBANCE & NOISE PARTY,316 MAIN ST,NA,NOR
4/2/2023 07:42AM,230400389,PHONE,VANDALISM / CRIMINAL MISCHIEF,239 PARKRIDGE CIR,23001187,RPT
4/2/2023 07:21AM,230400387,PHONE,PARKING ENFORCEMENT/COMPLAINT,2210 LINCOLN WAY,NA,CBC
