Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/18/2023 05:27PM,230305744,SELF,TRAFFIC STOP / ENFORCEMENT,6TH ST/GRAND AVE,NA,CIT
3/18/2023 05:14PM,230305740,PHONE,MEDICAL ASSIST/AMBULANCE CALL,302-101 LINCOLN WAY,NA,NRSP
3/18/2023 04:43PM,230305735,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000977,ARR
3/18/2023 04:06PM,230305724,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,125 E 5TH ST,NA,ASC
3/18/2023 03:48PM,230305723,PHONE,MISSING PERSON / RUNAWAY,225 BEEDLE DR,NA,NOR
3/18/2023 02:51PM,230305720,SELF,TRAFFIC STOP / ENFORCEMENT,1000-BLK S GRAND AVE,NA,NOR
3/18/2023 02:28PM,230305718,PHONE,MOTOR VEH CRASH/PROP DAMAGE,721 KELLOGG AVE,NA,NOR
3/18/2023 02:26PM,230305717,PHONE,MISSING PERSON / RUNAWAY,3905-7 TRIPP ST,23000976,RPT
3/18/2023 02:21PM,230305715,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2418-117 KENT AVE,NA,DUP
3/18/2023 12:14PM,230305689,PHONE,GENERAL ALARM BANK / RESIDENTI,1619 S HIGH AVE,NA,BIL
3/18/2023 11:30AM,230305684,PHONE,TRAFFIC HAZARD,S DUFF AVE/BILLY SUNDAY RD,NA,ASC
3/18/2023 10:54AM,230305682,SELF,ANIMAL CALL,2319 BURNETT AVE,NA,NOR
3/18/2023 09:44AM,230305672,PHONE,THEFT / FRAUD / FORGERY,700 SE 16TH ST,23000975,RPT
3/18/2023 06:33AM,230305652,W911,MOTORIST ASSISTANCE,200-BLK 13TH ST,NA,ASC
3/18/2023 04:43AM,230305643,SELF,TRESPASS,1910 ISAAC NEWTON DR,NA,NOR
3/18/2023 04:22AM,230305641,PHONE,PRIVATE TOW,2609 UNIVERSITY BLVD,NA,PTOW
3/18/2023 02:42AM,230305629,PHONE,DISORDERLY CONDUCT,3803-12 TRIPP ST,NA,NOR
3/18/2023 02:39AM,230305628,SELF,TRESPASS,5205 GRAND AVE,NA,ASC
3/18/2023 01:06AM,230305608,PHONE,DISORDERLY CONDUCT,3807-12 TRIPP ST,NA,NOR
3/18/2023 01:01AM,230305606,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/WELCH AVE,NA,CIT
3/18/2023 12:40AM,230305598,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,2609 UNIVERSITY BLVD,23000981,NOR
3/18/2023 12:27AM,230305593,W911,MEDICAL ASSIST/AMBULANCE CALL,2418-120 KENT AVE,NA,NRSP
3/18/2023 12:22AM,230305590,W911,DISORDERLY CONDUCT,2811 WEST ST,NA,UTL
3/18/2023 12:14AM,230305587,SELF,TRAFFIC STOP / ENFORCEMENT,131 UNIVERSITY BLVD,NA,WAR
3/18/2023 12:02AM,230305583,PHONE,PRIVATE TOW,5310 MORTENSEN RD,NA,PTOW
3/18/2023 12:02AM,230305583,PHONE,PRIVATE TOW,5310 MORTENSEN RD,NA,PTOW
3/18/2023 12:02AM,230305583,PHONE,PRIVATE TOW,5310 MORTENSEN RD,NA,PTOW
3/17/2023 11:53PM,230305578,SELF,TRAFFIC STOP / ENFORCEMENT,UNIVERSITY BLVD/GREEN HILLS DR,23000973,ARR
3/17/2023 10:33PM,230305555,PHONE,LAW DEPARTMENT ASSIST,129 WELCH AVE,NA,ASC
3/17/2023 10:05PM,230305545,SELF,TRAFFIC STOP / ENFORCEMENT,STORM ST/STANTON AVE,NA,CIT
3/17/2023 10:05PM,230305543,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2429 HAMILTON DR,NA,NRSP
3/17/2023 09:39PM,230305537,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4324-17 WESTBROOK DR,NA,NRSP
3/17/2023 09:18PM,230305522,SELF,TRAFFIC STOP / ENFORCEMENT,BUCKEYE AVE/S 16TH ST,NA,WAR
3/17/2023 09:05PM,230305516,SELF,TRAFFIC STOP / ENFORCEMENT,E 13TH ST/DAYTON AVE,NA,CIT
3/17/2023 09:01PM,230305515,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,307 ASH AVE,NA,ASC
3/17/2023 08:58PM,230305513,SELF,TRAFFIC STOP / ENFORCEMENT,E LINCOLN WAY/KINGSBURY AVE,NA,CIT
3/17/2023 08:48PM,230305511,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/S 5TH ST,NA,CIT
3/17/2023 08:44PM,230305509,PHONE,MOTORIST ASSISTANCE,LINCOLN WAY/GRAND AVE,NA,ASC
3/17/2023 08:07PM,230305493,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/KELLOGG AVE,NA,CIT
3/17/2023 07:46PM,230305483,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK S 3RD ST,NA,CIT
3/17/2023 07:46PM,230305482,PHONE,THEFT / FRAUD / FORGERY,1210 N 4TH ST,NA,INFO
3/17/2023 07:41PM,230305474,PHONE,DISORDERLY CONDUCT,1520 KENTUCKY AVE,23000972,RPT
3/17/2023 07:41PM,230305472,PHONE,MEDICAL ASSIST/AMBULANCE CALL,325-3 WELCH AVE,NA,NRSP
3/17/2023 07:40PM,230305469,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/6TH ST,NA,CIT
3/17/2023 07:31PM,230305463,SELF,TRAFFIC STOP / ENFORCEMENT,108 S 5TH ST,NA,WAR
3/17/2023 07:19PM,230305460,SELF,TRAFFIC STOP / ENFORCEMENT,325 DUFF AVE,NA,CIT
3/17/2023 07:06PM,230305459,PHONE,CIVIL MATTER,515 CLARK AVE,NA,ASC
3/17/2023 06:13PM,230305449,PHONE,VANDALISM / CRIMINAL MISCHIEF,632-6 STONEHAVEN DR,23000970,RPT
3/17/2023 06:13PM,230305449,PHONE,VANDALISM / CRIMINAL MISCHIEF,632-6 STONEHAVEN DR,23000970,RPT
3/17/2023 06:11PM,230305448,PHONE,DISORDERLY CONDUCT,619 BURNETT AVE,23000969,RPT
3/17/2023 06:05PM,230305447,PHONE,THEFT / FRAUD / FORGERY,3909 BROOKDALE CIR,23000968,RPT
3/17/2023 05:50PM,230305445,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK MAIN ST,NA,CIT
3/17/2023 05:44PM,230305444,PHONE,PARKING ENFORCEMENT/COMPLAINT,1220 S DUFF AVE,NA,CBC
3/17/2023 05:30PM,230305441,PHONE,HIT & RUN PROPERTY DAMAGE,436 S DUFF AVE,23000971,RPT
3/17/2023 05:01PM,230305434,PHONE,BURGLARY TO MOTOR VEHICLE,100-BLK CAMPUS AVE,NA,ASC
3/17/2023 04:57PM,230305432,PHONE,OPERATING WHILE INTOXICATED,3500-101 UNIVERSITY BLVD,NA,UTL
3/17/2023 04:53PM,230305431,PHONE,CIVIL MATTER,1910 ISAAC NEWTON DR,NA,NAT
3/17/2023 04:53PM,230305430,PHONE,MOTORIST ASSISTANCE,S DUFF AVE/S 2ND ST,NA,ASC
3/17/2023 04:47PM,230305429,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000967,ARR
3/17/2023 04:18PM,230305419,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3500-101 UNIVERSITY BLVD,NA,NRSP
3/17/2023 04:00PM,230305410,PHONE,TRESPASS,1603 NORTH DAKOTA AVE,NA,UTL
3/17/2023 03:32PM,230305406,PHONE,911 HANG UP / INCOMPLETE CALL,1801 RIDGEWOOD AVE,NA,ASC
3/17/2023 03:14PM,230305400,PHONE,THEFT / FRAUD / FORGERY,607 LYNN AVE,23000966,RPT
3/17/2023 02:40PM,230305398,PHONE,DISORDERLY CONDUCT,2700-559 LINCOLN WAY,NA,ASC
3/17/2023 02:23PM,230305395,PHONE,CIVIL MATTER,4709-6 STEINBECK ST,NA,NOR
3/17/2023 02:10PM,230305391,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2001-101 PRAIRIE VIEW WEST,NA,DUP
3/17/2023 01:57PM,230305388,PHONE,DISORDERLY CONDUCT,207 S DUFF AVE,NA,UTL
3/17/2023 01:48PM,230305386,PHONE,PRIVATE TOW,4830 MORTENSEN RD,NA,PTOW
3/17/2023 01:45PM,230305385,PHONE,CIVIL MATTER,428 LINCOLN WAY,23000965,RPT
3/17/2023 01:38PM,230305384,PHONE,PARKING ENFORCEMENT/COMPLAINT,1212 IOWA AVE,NA,ASC
3/17/2023 01:24PM,230305381,E911,MEDICAL ASSIST/AMBULANCE CALL,547 MAIN ST,NA,DUP
3/17/2023 11:23AM,230305370,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3300 GEORGE W CARVER AVE,NA,NRSP
3/17/2023 11:14AM,230305368,SELF,PARKING ENFORCEMENT/COMPLAINT,4118 APLIN RD,NA,ASC
3/17/2023 11:06AM,230305366,PHONE,HIT & RUN PROPERTY DAMAGE,1428 WALTON DR,23000964,RPT
3/17/2023 09:38AM,230305355,PHONE,THEFT / FRAUD / FORGERY,208 HOWARD AVE,23000963,RPT
3/17/2023 09:02AM,230305345,PHONE,MEDICAL ASSIST/AMBULANCE CALL,632 20TH ST,NA,DUP
3/17/2023 08:52AM,230305337,PHONE,DOMESTIC DISPUTE,3803-2 TRIPP ST,NA,NOR
3/17/2023 08:35AM,230305333,PHONE,MEDICAL ASSIST/AMBULANCE CALL,421-312 STONEHAVEN DR,NA,DUP
3/17/2023 07:49AM,230305326,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2418 KENT AVE,NA,DUP
3/17/2023 06:38AM,230305316,SELF,TRAFFIC STOP / ENFORCEMENT,E LINCOLN WAY/SONDROL AVE,NA,CIT
3/17/2023 06:00AM,230305314,SELF,TRAFFIC STOP / ENFORCEMENT,HYLAND AVE/WEST ST,NA,CIT
3/17/2023 05:34AM,230305313,SELF,TRAFFIC STOP / ENFORCEMENT,ONTARIO ST/ONTARIO CIR,NA,CIT
3/17/2023 03:52AM,230305308,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/DUFF AVE,NA,WAR
3/17/2023 03:48AM,230305307,SELF,TRAFFIC STOP / ENFORCEMENT,151 MM US HIGHWAY 30 E,NA,CIT
3/17/2023 02:36AM,230305299,SELF,TRAFFIC STOP / ENFORCEMENT,S 16TH ST/S DUFF AVE,NA,WAR
3/17/2023 02:08AM,230305295,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2700-347 LINCOLN WAY,NA,NRSP
3/17/2023 01:13AM,230305288,PHONE,GENERAL ALARM BANK / RESIDENTI,238 ALEXANDER AVE,NA,BIL
3/16/2023 11:52PM,230305269,PHONE,MOTORIST ASSISTANCE,COCHRANE PKWY/SOUTH DAKOTA AVE,NA,INFO
3/16/2023 11:04PM,230305260,PHONE,DISTURBANCE & NOISE PARTY,315 S FRANKLIN AVE,NA,ASC
3/16/2023 11:01PM,230305258,W911,DISORDERLY CONDUCT,3905 TRIPP ST,NA,ASC
3/16/2023 09:07PM,230305249,SELF,OUTREACH,1409 BUCKEYE AVE,NA,ASC
3/16/2023 08:31PM,230305244,PHONE,VEHICLE IN DITCH,146 MM US HIGHWAY 30 E,NA,ASC
3/16/2023 08:18PM,230305242,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000962,RPT
3/16/2023 08:02PM,230305233,PHONE,HIT & RUN PROPERTY DAMAGE,320 S DUFF AVE,23000961,RPT
3/16/2023 07:38PM,230305225,PHONE,DISORDERLY CONDUCT,3539 TRIPP ST,NA,NOR
3/16/2023 07:10PM,230305219,PHONE,TRESPASS,223 LINCOLN WAY,NA,GIE
3/16/2023 07:06PM,230305217,PHONE,BURGLARY / ATTEMPTED BURGLARY,4709-6 STEINBECK ST,NA,NOR
3/16/2023 07:01PM,230305216,PHONE,GENERAL ALARM BANK / RESIDENTI,832 BROOKRIDGE AVE,NA,BIL
3/16/2023 05:42PM,230305202,PHONE,SEVERE WEATHER CONDITIONS,515 CLARK AVE,NA,INFO
3/16/2023 04:51PM,230305187,PHONE,SCAM,515 DOUGLAS AVE,NA,ASC
3/16/2023 04:47PM,230305185,W911,MEDICAL ASSIST/AMBULANCE CALL,1818 WATERBURY CIR,NA,NRSP
3/16/2023 04:08PM,230305177,PHONE,THEFT / FRAUD / FORGERY,515 CLARK AVE,23000960,RPT
3/16/2023 04:04PM,230305176,PHONE,MOTOR VEH CRASH/PROP DAMAGE,S 16TH ST/S GRAND AVE,23000959,RPT
3/16/2023 03:49PM,230305171,PHONE,CIVIL MATTER,2302 MELROSE AVE,NA,ASC
3/16/2023 03:35PM,230305166,PHONE,MEDICAL ASSIST/AMBULANCE CALL,702 TOP O HOLLOW RD,NA,NRSP
3/16/2023 02:56PM,230305160,PHONE,DISORDERLY CONDUCT,233 S WALNUT AVE,NA,ASC
3/16/2023 02:18PM,230305158,PHONE,THEFT / FRAUD / FORGERY,819 IDAHO AVE,23000957,RPT
3/16/2023 01:29PM,230305149,PHONE,MOTOR VEH CRASH/PROP DAMAGE,609 DULUTH ST,23000956,RPT
3/16/2023 01:23PM,230305147,PHONE,PRIVATE TOW,3206 LINCOLN WAY,NA,PTOW
3/16/2023 01:13PM,230305145,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,KENT AVE/NORTHRIDGE PKWY,NA,NOR
3/16/2023 01:07PM,230305144,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000955,ARR
3/16/2023 12:39PM,230305141,PHONE,OUTREACH,1404 BOSTON AVE,NA,ASC
3/16/2023 12:25PM,230305139,PHONE,HARASSMENT,515 CLARK AVE,NA,NOR
3/16/2023 11:20AM,230305124,PHONE,OPERATING WHILE INTOXICATED,115 MM INTERSTATE 35 S,NA,NRSP
3/16/2023 11:16AM,230305122,PHONE,BURGLARY / ATTEMPTED BURGLARY,1103 PINON DR,23000954,RPT
3/16/2023 10:22AM,230305110,PHONE,SCAM,4108 LAURA CT,23000953,RPT
3/16/2023 08:41AM,230305090,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,200-BLK CRYSTAL ST,NA,UTL
3/16/2023 07:56AM,230305084,PHONE,911 HANG UP / INCOMPLETE CALL,1801 RIDGEWOOD AVE,NA,ASC
3/16/2023 07:43AM,230305083,PHONE,GENERAL ALARM BANK / RESIDENTI,2709 NORTHRIDGE PKWY,NA,BIL
3/16/2023 07:39AM,230305082,PHONE,TRESPASS,233 S WALNUT AVE,NA,UTL
3/16/2023 05:36AM,230305068,E911,MEDICAL ASSIST/AMBULANCE CALL,2724 NORTHRIDGE LN,NA,NRSP
3/16/2023 04:46AM,230305064,SELF,TRAFFIC STOP / ENFORCEMENT,US HIGHWAY 30/S DUFF AVE,NA,WAR
3/16/2023 02:37AM,230305052,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,SE 5TH ST/FREEL DR,NA,WAR
3/16/2023 02:14AM,230305048,SELF,TRAFFIC STOP / ENFORCEMENT,NORRIS ST/WILDER BLVD,NA,WAR
3/16/2023 01:46AM,230305042,SELF,TRAFFIC STOP / ENFORCEMENT,DOTSON DR/DOTSON PL,NA,CIT
3/16/2023 01:17AM,230305032,SELF,TRAFFIC STOP / ENFORCEMENT,13TH ST/HYLAND AVE,NA,CIT
3/16/2023 12:46AM,230305026,SELF,LAW DEPARTMENT ASSIST,MORTENSEN RD/HAYWARD AVE,NA,NOR
3/16/2023 12:40AM,230305024,SELF,OPEN DOOR,411 WELCH AVE,NA,ASC
3/16/2023 12:21AM,230305015,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,100 E LINCOLN WAY,NA,NOR
3/15/2023 11:06PM,230304996,PHONE,VANDALISM / CRIMINAL MISCHIEF,515 CLARK AVE,NA,CBC
3/15/2023 10:46PM,230304989,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3115-123 ROY KEY AVE,NA,NRSP
3/15/2023 10:24PM,230304982,PHONE,MEDICAL ASSIST/AMBULANCE CALL,93 LAKEVIEW PL,NA,NRSP
3/15/2023 10:13PM,230304979,PHONE,MEDICAL ASSIST/AMBULANCE CALL,S FRANKLIN AVE/LINCOLN WAY,NA,NRSP
3/15/2023 09:47PM,230304975,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,4536-1 TWAIN CIR,NA,ASC
3/15/2023 09:20PM,230304971,PHONE,MOTOR VEH CRASH/PROP DAMAGE,24TH ST/KENT AVE,23000951,RPT
3/15/2023 08:56PM,230304967,PHONE,MEDICAL ASSIST/AMBULANCE CALL,221 S RUSSELL AVE,NA,NRSP
3/15/2023 08:37PM,230304963,PHONE,HARASSMENT,204 BEEDLE DR,NA,ASC
3/15/2023 08:35PM,230304962,PHONE,MISSING PERSON / RUNAWAY,3905-7 TRIPP ST,23000952,RPT
3/15/2023 08:32PM,230304959,W911,SUSPICIOUS PERSON/VEH/ACTIVITY,409 S BELL AVE,NA,UTL
3/15/2023 08:29PM,230304958,PHONE,PUBLIC INTOXICATION,134 MAIN ST,23000949,ARR
3/15/2023 07:15PM,230304948,PHONE,DISORDERLY CONDUCT,2507 SE 16TH ST,NA,ASC
3/15/2023 07:15PM,230304947,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000950,RPT
3/15/2023 05:51PM,230304932,PHONE,OPERATING WHILE INTOXICATED,24TH ST/STANGE RD,23000948,ARR
3/15/2023 05:43PM,230304929,PHONE,ELEVATOR ASSIST,3300 GEORGE W CARVER AVE,NA,INFO
3/15/2023 05:15PM,230304922,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2310-106 NORTHCREST PKWY,NA,NRSP
3/15/2023 05:10PM,230304918,PHONE,DISORDERLY CONDUCT,KELLOGG AVE/6TH ST,NA,NOR
3/15/2023 05:02PM,230304913,PHONE,DISORDERLY CONDUCT,428-5 S 4TH ST,NA,ASC
3/15/2023 04:58PM,230304912,PHONE,PARKING ENFORCEMENT/COMPLAINT,4622 TWAIN ST,NA,ASC
3/15/2023 04:31PM,230304903,PHONE,THEFT / FRAUD / FORGERY,2901 OAKLAND ST,23000946,RPT
3/15/2023 04:29PM,230304902,PHONE,BURGLARY TO MOTOR VEHICLE,2901 OAKLAND ST,23000947,RPT
3/15/2023 04:10PM,230304898,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000945,RPT
3/15/2023 03:56PM,230304893,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2305-208 NORTHCREST PKWY,NA,NRSP
3/15/2023 03:34PM,230304875,PHONE,VEHICLE UNLOCK,4510-102 MORTENSEN RD,NA,ASC
3/15/2023 03:23PM,230304870,PHONE,DISTURBANCE & NOISE PARTY,1214 FLORIDA AVE,NA,ASC
3/15/2023 03:16PM,230304866,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4700-307 MORTENSEN RD,NA,NRSP
3/15/2023 02:30PM,230304859,PHONE,MOTOR VEH CRASH/PROP DAMAGE,BUCKEYE AVE/S 16TH ST,NA,ASC
3/15/2023 02:25PM,230304856,PHONE,ANIMAL CALL,905 9TH ST,NA,ASC
3/15/2023 02:20PM,230304853,PHONE,HIT & RUN PROPERTY DAMAGE,1614 S KELLOGG AVE,NA,NOR
3/15/2023 02:20PM,230304852,PHONE,CIVIL MATTER,515 CLARK AVE,NA,NOR
3/15/2023 02:13PM,230304851,PHONE,SCAM,1100-119 ADAMS ST,23000943,RPT
3/15/2023 01:22PM,230304839,PHONE,RECKLESS DRIVER,BEACH AVE/LINCOLN WAY,NA,UTL
3/15/2023 01:09PM,230304835,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325-4 COCONINO RD,NA,DUP
3/15/2023 12:44PM,230304829,PHONE,HIT & RUN PROPERTY DAMAGE,3504 GRAND AVE,NA,NOR
3/15/2023 12:17PM,230304824,PHONE,PARKING ENFORCEMENT/COMPLAINT,100-BLK MAIN ST,NA,ASC
3/15/2023 12:06PM,230304823,PHONE,MOTOR VEH CRASH/PROP DAMAGE,S 4TH ST/S GRAND AVE,NA,ASC
3/15/2023 11:33AM,230304813,SELF,MOTORIST ASSISTANCE,S DUFF AVE/S 5TH ST,NA,ASC
3/15/2023 11:29AM,230304810,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2221 HAMILTON DR,NA,NRSP
3/15/2023 10:46AM,230304800,SELF,MEETING,2521-121 UNIVERSITY BLVD,NA,GIE
3/15/2023 10:19AM,230304792,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1325-5 COCONINO RD,NA,DUP
3/15/2023 10:12AM,230304786,PHONE,VANDALISM / CRIMINAL MISCHIEF,800 BILLY SUNDAY RD,23000941,RPT
3/15/2023 09:20AM,230304778,E911,MEDICAL ASSIST/AMBULANCE CALL,908 FURMAN DR,NA,DUP
3/15/2023 09:18AM,230304774,E911,MEDICAL ASSIST/AMBULANCE CALL,908 FURMAN DR,NA,DUP
3/15/2023 09:15AM,230304769,PHONE,FIRE STRUCTURE,2202 HAYES AVE,NA,DUP
3/15/2023 09:13AM,230304767,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1425-206 COCONINO RD,NA,DUP
3/15/2023 08:25AM,230304756,PHONE,ESCORT BUSINESS/FUNERAL,1517 NORTHWESTERN AVE,NA,NOR
3/15/2023 07:31AM,230304750,PHONE,TRESPASS,3207 OAKLAND ST,23000940,RPT
3/15/2023 06:18AM,230304745,SELF,TRAFFIC STOP / ENFORCEMENT,112 MM INTERSTATE 35 N,NA,CIT
