Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
2/25/2023 10:35PM,230208434,W911,DISTURBANCE & NOISE PARTY,1810-301 SE 16TH ST,NA,NRSP
2/25/2023 10:34PM,230208433,SELF,TRAFFIC STOP / ENFORCEMENT,UNIVERSITY BLVD/LINCOLN WAY,NA,WAR
2/25/2023 10:34PM,230208432,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,WAR
2/25/2023 10:22PM,230208428,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,WAR
2/25/2023 10:03PM,230208424,SELF,TRAFFIC STOP / ENFORCEMENT,148 MM US HIGHWAY 30 E,NA,CIT
2/25/2023 09:51PM,230208423,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/WELCH AVE,NA,WAR
2/25/2023 09:44PM,230208419,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,800-BLK CARROLL AVE,NA,NOR
2/25/2023 09:40PM,230208417,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/CRYSTAL ST,NA,WAR
2/25/2023 09:39PM,230208415,PHONE,MEDICAL ASSIST/AMBULANCE CALL,420-12 S WALNUT AVE,NA,NRSP
2/25/2023 09:13PM,230208412,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/WASHINGTON AVE,NA,WAR
2/25/2023 09:11PM,230208411,SELF,TRAFFIC STOP / ENFORCEMENT,LYNN AVE/CHAMBERLAIN ST,NA,WAR
2/25/2023 08:56PM,230208410,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/LYNN AVE,NA,WAR
2/25/2023 08:29PM,230208404,PHONE,DISTURBANCE & NOISE PARTY,2326 KNAPP ST,NA,NOR
2/25/2023 08:00PM,230208397,PHONE,DISORDERLY CONDUCT,3009-3 GROVE AVE,NA,NOR
2/25/2023 06:30PM,230208380,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/30TH ST,NA,CIT
2/25/2023 06:01PM,230208377,SELF,TRAFFIC STOP / ENFORCEMENT,4506 LINCOLN WAY,NA,CIT
2/25/2023 05:40PM,230208371,PHONE,JUVENILE TROUBLE,1505-101 BUCKEYE AVE,NA,ASC
2/25/2023 05:28PM,230208367,W911,MEDICAL ASSIST/AMBULANCE CALL,300 S MAPLE AVE,NA,NRSP
2/25/2023 05:21PM,230208363,PHONE,TRESPASS,525 KELLOGG AVE,23000670,RPT
2/25/2023 05:07PM,230208358,SELF,TRAFFIC STOP / ENFORCEMENT,3100-BLK GRAND AVE,NA,CIT
2/25/2023 04:43PM,230208349,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,515 S 4TH ST,NA,UTL
2/25/2023 03:40PM,230208339,W911,DISTURBANCE & NOISE PARTY,2300-BLK STORM ST,NA,UTL
2/25/2023 03:16PM,230208330,SELF,MEDICAL ASSIST/AMBULANCE CALL,1111 DUFF AVE,NA,DUP
2/25/2023 02:35PM,230208321,PHONE,THEFT / FRAUD / FORGERY,217 CAMPUS AVE,23000724,RPT
2/25/2023 02:20PM,230208318,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,NRSP
2/25/2023 02:08PM,230208314,PHONE,MOTOR VEH CRASH/PROP DAMAGE,S DUFF AVE/CHESTNUT ST,23000723,RPT
2/25/2023 01:43PM,230208308,PHONE,VANDALISM / CRIMINAL MISCHIEF,209-7 S 5TH ST,23000722,RPT
2/25/2023 01:38PM,230208305,PHONE,MEDICAL ASSIST/AMBULANCE CALL,823 BURNETT AVE,NA,NRSP
2/25/2023 12:56PM,230208300,PHONE,THEFT / FRAUD / FORGERY,325 S DUFF AVE,23000721,RPT
2/25/2023 12:52PM,230208299,PHONE,ANIMAL CALL,112 HAYWARD AVE,NA,NOR
2/25/2023 11:59AM,230208287,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2525 KINGSTON DR,NA,NRSP
2/25/2023 11:34AM,230208282,PHONE,ANIMAL CALL,301 MAIN ST,NA,NOR
2/25/2023 11:32AM,230208280,SELF,TRAFFIC STOP / ENFORCEMENT,KELLOGG AVE/MAIN ST,NA,WAR
2/25/2023 10:49AM,230208272,PHONE,CIVIL MATTER,301-5 JEWEL DR,NA,NOR
2/25/2023 10:36AM,230208269,PHONE,PARKING ENFORCEMENT/COMPLAINT,400-BLK DOUGLAS AVE,23000720,RPT
2/25/2023 10:29AM,230208267,PHONE,PARKING ENFORCEMENT/COMPLAINT,GREELEY ST/GRAY AVE,NA,ASC
2/25/2023 09:46AM,230208256,PHONE,PARKING ENFORCEMENT/COMPLAINT,2800-BLK WEST ST,NA,NOR
2/25/2023 09:15AM,230208251,PHONE,CIVIL MATTER,1428-103 WALTON DR,NA,INFO
2/25/2023 08:58AM,230208248,PHONE,MOTOR VEH CRASH/PROP DAMAGE,100-BLK CAMPUS AVE,23000719,RPT
2/25/2023 08:53AM,230208247,PHONE,EQUIPMENT/SIGN MALFUNCTION,225 DUFF AVE,NA,INFO
2/25/2023 08:46AM,230208244,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2418 KENT AVE,NA,NRSP
2/25/2023 07:56AM,230208241,PHONE,CIVIL MATTER,421 HAYWARD AVE,NA,ASC
2/25/2023 07:23AM,230208239,PHONE,DISORDERLY CONDUCT,1214 NORTHWESTERN AVE,NA,NOR
2/25/2023 06:30AM,230208234,PHONE,GENERAL ALARM BANK / RESIDENTI,301-102 S 16TH ST,NA,BIL
2/25/2023 05:47AM,230208227,SELF,MEDICAL ASSIST/AMBULANCE CALL,2320 CHAMBERLAIN ST,NA,NOR
2/25/2023 04:20AM,230208221,PHONE,GENERAL ALARM BANK / RESIDENTI,534 S DUFF AVE,NA,BIL
2/25/2023 04:09AM,230208220,PHONE,PRIVATE TOW,1717 S GRAND AVE,NA,PTOW
2/25/2023 04:08AM,230208219,PHONE,PRIVATE TOW,4912 MORTENSEN RD,NA,PTOW
2/25/2023 03:58AM,230208216,W911,MEDICAL ASSIST/AMBULANCE CALL,1325-211 COCONINO RD,NA,ASC
2/25/2023 03:38AM,230208212,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/KELLOGG AVE,NA,WAR
2/25/2023 03:22AM,230208208,SELF,RECKLESS DRIVER,600-BLK S 17TH ST,NA,INFO
2/25/2023 03:01AM,230208204,E911,MEDICAL ASSIST/AMBULANCE CALL,3440-604 GRAND AVE,NA,NRSP
2/25/2023 02:42AM,230208201,PHONE,LAW DEPARTMENT ASSIST,13TH ST/HYLAND AVE,NA,NOR
2/25/2023 02:41AM,230208200,E911,911 HANG UP / INCOMPLETE CALL,413 NORTHWESTERN AVE,NA,NOR
2/25/2023 02:41AM,230208199,SELF,CIVIL MATTER,407-116 S 5TH ST,NA,NOR
2/25/2023 01:51AM,230208182,SELF,TESTING OR INSTALLING,2400 S DUFF AVE,NA,TEST
2/25/2023 01:49AM,230208181,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
2/25/2023 01:47AM,230208180,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
2/25/2023 01:46AM,230208178,W911,DISTURBANCE & NOISE PARTY,224-305 HAYWARD AVE,NA,NOR
2/25/2023 01:32AM,230208173,PHONE,DISTURBANCE & NOISE PARTY,5456-104 MORTENSEN RD,NA,NOR
2/25/2023 01:32AM,230208172,SELF,RECKLESS DRIVER,203 WELCH AVE,23000717,ARR
2/25/2023 12:58AM,230208164,PHONE,GENERAL ALARM BANK / RESIDENTI,223 LINCOLN WAY,NA,BIL
2/25/2023 12:50AM,230208160,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,111 5TH ST,23000716,RPT
2/25/2023 12:45AM,230208158,PHONE,DISTURBANCE & NOISE PARTY,3222 LINCOLN WAY,NA,UTL
2/25/2023 12:43AM,230208157,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/UNIVERSITY BLVD,NA,CIT
2/25/2023 12:24AM,230208149,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/WILMOTH AVE,NA,NOR
2/25/2023 12:14AM,230208148,PHONE,DISTURBANCE & NOISE PARTY,230-21 RAPHAEL AVE,NA,CBC
2/25/2023 12:13AM,230208147,SELF,LAW DEPARTMENT ASSIST,111 DUFF AVE,NA,NOR
2/25/2023 12:10AM,230208146,W911,DISORDERLY CONDUCT,2800-BLK LINCOLN WAY,NA,UTL
2/24/2023 11:57PM,230208142,SELF,GENERAL ASSAULT,126-201 WELCH AVE,23000718,RPT
2/24/2023 11:20PM,230208135,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2116 DUFF AVE,NA,UTL
2/24/2023 10:59PM,230208131,PHONE,CIVIL MATTER,209-7 S 5TH ST,NA,NOR
2/24/2023 10:57PM,230208130,SELF,TRAFFIC STOP / ENFORCEMENT,7TH ST/DUFF AVE,NA,WAR
2/24/2023 10:51PM,230208127,SELF,TRAFFIC STOP / ENFORCEMENT,500 LINCOLN WAY,NA,WAR
2/24/2023 10:43PM,230208125,PHONE,OPERATING WHILE INTOXICATED,534 S DUFF AVE,NA,UTL
2/24/2023 10:23PM,230208118,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,4709 STEINBECK ST,NA,ASC
2/24/2023 10:13PM,230208112,PHONE,DISTURBANCE & NOISE PARTY,2706-101 KENT AVE,NA,NOR
2/24/2023 10:07PM,230208109,PHONE,DISTURBANCE & NOISE PARTY,3800-BLK COLUMBINE AVE,NA,UTL
2/24/2023 09:48PM,230208106,PHONE,THEFT / FRAUD / FORGERY,534 S DUFF AVE,23000715,ARR
2/24/2023 09:29PM,230208101,SELF,TRAFFIC STOP / ENFORCEMENT,S 3RD ST/S DUFF AVE,NA,WAR
2/24/2023 09:11PM,230208099,PHONE,MOTOR VEH CRASH/PROP DAMAGE,300-BLK HICKORY DR,23000714,RPT
2/24/2023 08:42PM,230208089,PHONE,911 HANG UP / INCOMPLETE CALL,311 S 17TH ST,NA,ASC
2/24/2023 07:45PM,230208076,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4255-19 EISENHOWER LN,NA,NRSP
2/24/2023 07:35PM,230208071,PHONE,OUTREACH,1235 20TH ST,NA,INFO
2/24/2023 07:23PM,230208066,PHONE,CIVIL MATTER,4800-313 MORTENSEN RD,NA,NOR
2/24/2023 07:22PM,230208065,PHONE,CIVIL MATTER,515 CLARK AVE,NA,ASC
2/24/2023 07:08PM,230208061,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1940 BEL AIR DR,NA,DUP
2/24/2023 07:07PM,230208060,PHONE,911 HANG UP / INCOMPLETE CALL,4255-19 EISENHOWER LN,NA,NOR
2/24/2023 07:06PM,230208057,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1940 BEL AIR DR,NA,NOR
2/24/2023 06:55PM,230208053,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3021 BURNHAM DR,NA,NRSP
2/24/2023 06:35PM,230208047,SELF,TRAFFIC STOP / ENFORCEMENT,1800-BLK E 13TH ST,NA,WAR
2/24/2023 06:31PM,230208044,PHONE,PUBLIC ASSIST / LIFT ASSIST,100-BLK WELCH AVE,NA,DUP
2/24/2023 06:13PM,230208038,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3709-114 TRIPP ST,NA,NRSP
2/24/2023 06:10PM,230208036,PHONE,MOTOR VEH CRASH/PROP DAMAGE,3900-BLK MORTENSEN RD,23000713,RPT
2/24/2023 05:45PM,230208032,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2611-115 LUTHER DR,NA,NRSP
2/24/2023 05:19PM,230208015,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,WAR
2/24/2023 04:32PM,230207999,PHONE,DISORDERLY CONDUCT,714-204F SANDCASTLE DR,NA,NOR
2/24/2023 04:31PM,230207996,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1924-14 24TH ST,NA,NRSP
2/24/2023 04:10PM,230207990,PHONE,SCAM,1326 MAXWELL AVE,NA,NOR
2/24/2023 03:46PM,230207980,SELF,TRAFFIC STOP / ENFORCEMENT,500-BLK S DUFF AVE,NA,WAR
2/24/2023 03:14PM,230207966,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1313 CARROLL AVE,NA,GIE
2/24/2023 03:00PM,230207961,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/ASH AVE,23000711,RPT
2/24/2023 02:54PM,230207960,PHONE,MOTOR VEH CRASH/PROP DAMAGE,S DAYTON AVE/SE 16TH ST,23000712,RPT
2/24/2023 02:51PM,230207958,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,500-BLK 6TH ST,NA,INFO
2/24/2023 02:09PM,230207947,PHONE,GENERAL ASSAULT,4801 IDAHO CIR,23000710,ARR
2/24/2023 01:53PM,230207939,PHONE,MOTORIST ASSISTANCE,2917 WEST ST,NA,DUP
2/24/2023 01:48PM,230207934,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3000 REGENCY CT,NA,ACC
2/24/2023 01:07PM,230207922,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2811 WESTON DR,NA,NOR
2/24/2023 12:55PM,230207918,E911,MEDICAL ASSIST/AMBULANCE CALL,2860 GREENSBORO CIR,NA,ASC
2/24/2023 12:54PM,230207912,PHONE,MEDICAL ASSIST/AMBULANCE CALL,420 S WALNUT AVE,NA,DUP
2/24/2023 12:38PM,230207904,PHONE,MEDICAL ASSIST/AMBULANCE CALL,515 CLARK AVE,NA,NRSP
2/24/2023 12:31PM,230207900,PHONE,PRIVATE TOW,2700 LINCOLN WAY,NA,PTOW
2/24/2023 12:25PM,230207898,PHONE,PARKING ENFORCEMENT/COMPLAINT,CHAMBERLAIN ST/WELCH AVE,NA,NOR
2/24/2023 12:08PM,230207888,PHONE,CIVIL MATTER,2519 CHAMBERLAIN ST,NA,NOR
2/24/2023 11:47AM,230207879,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2913 ARROWWOOD CIR,NA,DUP
2/24/2023 11:46AM,230207877,PHONE,HIT & RUN PROPERTY DAMAGE,616 BILLY SUNDAY RD,23000709,RPT
2/24/2023 11:43AM,230207875,PHONE,CIVIL MATTER,425 ASPEN RIDGE RD,NA,NOR
2/24/2023 10:52AM,230207858,PHONE,DISORDERLY CONDUCT,4529 TWAIN CIR,NA,ASC
2/24/2023 10:50AM,230207857,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/GRAND AVE,NA,CIT
2/24/2023 10:50AM,230207856,PHONE,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/20TH ST,NA,NOR
2/24/2023 10:30AM,230207844,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2417 HAMILTON DR,NA,DUP
2/24/2023 10:29AM,230207840,SELF,TRAFFIC STOP / ENFORCEMENT,GRAND AVE/LINCOLN WAY,NA,CIT
2/24/2023 10:22AM,230207836,SELF,OUTREACH,1404 BOSTON AVE,NA,ASC
2/24/2023 10:16AM,230207835,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/WILMOTH AVE,NA,CIT
2/24/2023 09:58AM,230207833,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/S RIVERSIDE DR,NA,CIT
2/24/2023 09:48AM,230207829,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/BEACH AVE,NA,CIT
2/24/2023 09:44AM,230207828,WALK,HARASSMENT,1412 DOUGLAS AVE,23000708,RPT
2/24/2023 09:37AM,230207827,SELF,TRAFFIC STOP / ENFORCEMENT,GRAY AVE/LINCOLN WAY,NA,CIT
2/24/2023 08:09AM,230207813,SELF,TRAFFIC STOP / ENFORCEMENT,ONTARIO ST/GARFIELD AVE,NA,CIT
2/24/2023 06:39AM,230207801,PHONE,TRESPASS,2700 LINCOLN WAY,23000707,RPT
2/24/2023 06:29AM,230207800,W911,GENERAL ALARM BANK / RESIDENTI,424 MAIN ST,NA,BIL
2/24/2023 03:59AM,230207791,PHONE,FIRE OTHER,636 LINCOLN WAY,23000706,ARR
2/24/2023 03:13AM,230207786,W911,MEDICAL ASSIST/AMBULANCE CALL,1512 MARSTON AVE,NA,NRSP
2/24/2023 01:51AM,230207780,SELF,CITIZEN CONTACT,S OAK AVE/LINCOLN WAY,NA,NOR
2/24/2023 01:38AM,230207775,SELF,PUBLIC INTOXICATION,GABLE LN/ASH AVE,NA,NOR
2/24/2023 01:18AM,230207772,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,428 LINCOLN WAY,NA,NOR
2/24/2023 01:01AM,230207767,SELF,LAW DEPARTMENT ASSIST,1117 WHEELER ST,23000705,ARR
2/24/2023 12:34AM,230207761,SELF,LAW DEPARTMENT ASSIST,1018-4 LINCOLN WAY,23000704,RPT
2/23/2023 11:59PM,230207750,SELF,TRAFFIC STOP / ENFORCEMENT,3505-105 LINCOLN WAY,NA,CIT
2/23/2023 11:33PM,230207744,PHONE,DISORDERLY CONDUCT,3914-202 MARICOPA DR,NA,NOR
2/23/2023 10:56PM,230207738,PHONE,GENERAL ALARM BANK / RESIDENTI,703-110 S DUFF AVE,NA,BIL
2/23/2023 10:16PM,230207730,PHONE,DISORDERLY CONDUCT,1300-BLK COCONINO RD,23000703,RPT
2/23/2023 09:33PM,230207725,PHONE,THEFT / FRAUD / FORGERY,1007 JARRETT CIR,23000702,RPT
2/23/2023 09:22PM,230207723,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1006 ROOSEVELT AVE,NA,NOR
2/23/2023 09:20PM,230207722,PHONE,MOTORIST ASSISTANCE,S GRAND AVE/S 16TH ST,NA,INFO
2/23/2023 08:51PM,230207717,SELF,TRAFFIC STOP / ENFORCEMENT,200-BLK S WALNUT AVE,NA,WAR
2/23/2023 08:49PM,230207714,PHONE,MEDICAL ASSIST/AMBULANCE CALL,225 S KELLOGG AVE,NA,NRSP
2/23/2023 08:23PM,230207710,PHONE,POSSESSION UNDERAGE,203 WELCH AVE,23000701,RPT
2/23/2023 08:03PM,230207703,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1400-114 COCONINO RD,NA,NRSP
2/23/2023 07:49PM,230207694,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2200-801 HAMILTON DR,NA,NRSP
2/23/2023 07:46PM,230207691,PHONE,ANIMAL CALL,615 CARROLL AVE,NA,NOR
2/23/2023 07:43PM,230207689,PHONE,POSSESSION UNDERAGE,428 LINCOLN WAY,23000700,RPT
2/23/2023 07:42PM,230207688,PHONE,LAW DEPARTMENT ASSIST,3801 E LINCOLN WAY,NA,ASC
2/23/2023 06:45PM,230207680,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/BEACH AVE,NA,DUP
2/23/2023 06:44PM,230207679,PHONE,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/BEACH AVE,23000698,RPT
2/23/2023 06:38PM,230207677,SELF,TRAFFIC STOP / ENFORCEMENT,US HIGHWAY 30/SOUTH DAKOTA AVE,NA,CIT
2/23/2023 06:30PM,230207673,PHONE,VIOLATION OF NO CONTACT ORDER,515 CLARK AVE,23000699,RPT
2/23/2023 06:18PM,230207670,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/NORTH DAKOTA AVE,NA,WAR
2/23/2023 06:00PM,230207660,PHONE,TRESPASS,611 CLARK AVE,23000589,RPT
2/23/2023 05:12PM,230207646,PHONE,PRIVATE TOW,3914 MARICOPA DR,NA,PTOW
2/23/2023 04:59PM,230207640,PHONE,MOTOR VEH CRASH/PROP DAMAGE,305 AIRPORT RD,NA,NOR
2/23/2023 04:59PM,230207638,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2210-124 HAMILTON DR,NA,NRSP
2/23/2023 04:51PM,230207634,PHONE,BURGLARY TO MOTOR VEHICLE,3326 LINCOLN WAY,23000695,RPT
2/23/2023 04:45PM,230207632,PHONE,THEFT / FRAUD / FORGERY,3115-122 ROY KEY AVE,23000696,RPT
2/23/2023 04:43PM,230207631,PHONE,CIVIL MATTER,710 S DUFF AVE,NA,NOR
2/23/2023 04:09PM,230207619,SELF,TRAFFIC STOP / ENFORCEMENT,NORTH DAKOTA AVE/ROSS RD,NA,NOR
2/23/2023 03:58PM,230207612,PHONE,ANIMAL CALL,324 E 7TH ST,NA,UTL
2/23/2023 03:48PM,230207608,PHONE,PRIVATE TOW,1311 MAYFIELD DR,NA,PTOW
2/23/2023 03:47PM,230207607,PHONE,PRIVATE TOW,1220 WALTON DR,NA,PTOW
2/23/2023 03:36PM,230207601,PHONE,SCAM,320 S DUFF AVE,23000694,RPT
2/23/2023 02:49PM,230207591,PHONE,DISTURBANCE & NOISE PARTY,4412-3 CASTLEWOOD PL,NA,INFO
2/23/2023 01:44PM,230207576,PHONE,MOTOR VEH CRASH/PROP DAMAGE,4625 STEINBECK ST,NA,NOR
2/23/2023 01:43PM,230207575,PHONE,THEFT / FRAUD / FORGERY,640 LINCOLN WAY,23000693,RPT
2/23/2023 01:32PM,230207571,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,221 FRANKLIN AVE,NA,NOR
2/23/2023 01:29PM,230207570,PHONE,DISTURBANCE & NOISE PARTY,4412-3 CASTLEWOOD PL,NA,NOR
2/23/2023 12:46PM,230207552,SELF,PARKING ENFORCEMENT/COMPLAINT,100-BLK N RIVERSIDE DR,NA,NOR
2/23/2023 12:30PM,230207548,PHONE,HARASSMENT,129-1 S OAK AVE,NA,NOR
2/23/2023 11:58AM,230207546,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1805 COLLABORATION PL,23000692,RPT
2/23/2023 11:32AM,230207541,PHONE,HARASSMENT,129 S OAK AVE,NA,NOR
2/23/2023 11:29AM,230207540,PHONE,CIVIL MATTER,9TH ST/WILSON AVE,NA,NOR
2/23/2023 11:07AM,230207536,PHONE,PARKING ENFORCEMENT/COMPLAINT,3724 ONTARIO ST,NA,NOR
2/23/2023 10:58AM,230207534,PHONE,HARASSMENT,640 LINCOLN WAY,NA,NOR
2/23/2023 10:57AM,230207533,PHONE,PARKING ENFORCEMENT/COMPLAINT,600-BLK S 17TH ST,NA,NOR
2/23/2023 10:24AM,230207521,PHONE,PARKING ENFORCEMENT/COMPLAINT,200-BLK KITTY HAWK DR,NA,NOR
2/23/2023 10:21AM,230207519,SELF,TRAFFIC STOP / ENFORCEMENT,DUFF AVE/7TH ST,NA,WAR
2/23/2023 09:31AM,230207504,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1438 TRUMAN PL,NA,DUP
