Call Received Date/Time,Incident ID,How Call was Rec'd,Nature Code Description,Location Address,Report Number Assigned to Event,Closing Disposition or Cancel Code
3/6/2023 04:13PM,230301932,PHONE,BURGLARY / ATTEMPTED BURGLARY,110-336 MCDONALD DR,23000838,RPT
3/6/2023 03:56PM,230301926,PHONE,RECKLESS DRIVER,900-BLK PINON DR,NA,ASC
3/6/2023 03:55PM,230301925,PHONE,GENERAL ASSAULT,703 BURNETT AVE,23000836,RPT
3/6/2023 03:53PM,230301924,PHONE,MOTOR VEH CRASH/PROP DAMAGE,640 LINCOLN WAY,23000835,RPT
3/6/2023 03:50PM,230301923,SELF,TRAFFIC STOP / ENFORCEMENT,WILDER BLVD/CLEMENS BLVD,NA,WAR
3/6/2023 03:44PM,230301922,PHONE,MOTOR VEH CRASH/PROP DAMAGE,1801 RIDGEWOOD AVE,23000834,RPT
3/6/2023 03:20PM,230301918,PHONE,THEFT / FRAUD / FORGERY,106 S MAPLE AVE,NA,NOR
3/6/2023 03:02PM,230301915,W911,RECKLESS DRIVER,WEST ST/HYLAND AVE,NA,NOR
3/6/2023 03:00PM,230301914,W911,THEFT / FRAUD / FORGERY,2804-2 STANGE RD,NA,NAT
3/6/2023 02:56PM,230301912,PHONE,MOTORIST ASSISTANCE,S 16TH ST/UNIVERSITY BLVD,NA,NOR
3/6/2023 01:41PM,230301900,PHONE,SCAM,311 ASH AVE,23000833,RPT
3/6/2023 01:19PM,230301892,W911,MEDICAL ASSIST/AMBULANCE CALL,2715 CLEVELAND DR,NA,NRSP
3/6/2023 12:30PM,230301880,E911,MEDICAL ASSIST/AMBULANCE CALL,2205-1405 GREEN HILLS DR,NA,NRSP
3/6/2023 12:11PM,230301873,PHONE,ESCORT BUSINESS/FUNERAL,502 DOUGLAS AVE,NA,NOR
3/6/2023 11:53AM,230301871,W911,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,NRSP
3/6/2023 11:44AM,230301867,PHONE,DISORDERLY CONDUCT,603 S 16TH ST,NA,NOR
3/6/2023 11:17AM,230301860,W911,MEDICAL ASSIST/AMBULANCE CALL,406-2 E 6TH ST,NA,NRSP
3/6/2023 11:08AM,230301856,PHONE,PRIVATE TOW,539 LINCOLN WAY,NA,PTOW
3/6/2023 10:51AM,230301850,W911,MEDICAL ASSIST/AMBULANCE CALL,305 E ONEIL DR,NA,NRSP
3/6/2023 10:50AM,230301847,W911,MEDICAL ASSIST/AMBULANCE CALL,305 E ONEIL DR,NA,DUP
3/6/2023 10:49AM,230301843,PHONE,CIVIL MATTER,1905 DUFF AVE,23000832,RPT
3/6/2023 10:41AM,230301838,W911,MEDICAL ASSIST/AMBULANCE CALL,600-228 STONEHAVEN DR,NA,NRSP
3/6/2023 10:08AM,230301823,PHONE,PRIVATE TOW,416 BILLY SUNDAY RD,NA,PTOW
3/6/2023 09:40AM,230301814,PHONE,MEDICAL ASSIST/AMBULANCE CALL,1215 DUFF AVE,NA,NRSP
3/6/2023 09:38AM,230301811,W911,DISORDERLY CONDUCT,209 S 5TH ST,NA,NOR
3/6/2023 09:21AM,230301804,W911,MEDICAL ASSIST/AMBULANCE CALL,3440 GRAND AVE,NA,NRSP
3/6/2023 08:31AM,230301796,PHONE,DISORDERLY CONDUCT,2420 LINCOLN WAY,NA,NOR
3/6/2023 08:18AM,230301792,PHONE,MOTOR VEH CRASH/PROP DAMAGE,440 E 7TH ST,NA,NOR
3/6/2023 08:15AM,230301790,E911,MEDICAL ASSIST/AMBULANCE CALL,5241 SCHUBERT ST,NA,NRSP
3/6/2023 07:58AM,230301784,E911,MEDICAL ASSIST/AMBULANCE CALL,2210 HAMILTON DR,NA,NRSP
3/6/2023 06:49AM,230301774,PHONE,MEDICAL ASSIST/AMBULANCE CALL,525 KELLOGG AVE,NA,NRSP
3/6/2023 06:04AM,230301769,SELF,CITIZEN CONTACT,CHERRY AVE/E LINCOLN WAY,NA,WAR
3/6/2023 05:15AM,230301759,SELF,LAW DEPARTMENT ASSIST,HYLAND AVE/ROSS RD,23000830,ARR
3/6/2023 04:55AM,230301756,SELF,TRAFFIC STOP / ENFORCEMENT,UNIVERSITY BLVD/GREEN HILLS DR,NA,NOR
3/6/2023 04:51AM,230301755,PHONE,SCAM,141-4 CAMPUS AVE,23000831,RPT
3/6/2023 02:29AM,230301738,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2330 PRAIRIE VIEW WEST,NA,CBC
3/6/2023 02:20AM,230301734,PHONE,DISTURBANCE & NOISE PARTY,5308-104 MORTENSEN RD,NA,NOR
3/6/2023 01:19AM,230301709,W911,MEDICAL ASSIST/AMBULANCE CALL,1325 COCONINO RD,NA,NRSP
3/6/2023 12:36AM,230301696,SELF,TRAFFIC STOP / ENFORCEMENT,1600-BLK GOLDEN ASPEN DR,23000829,ARR
3/5/2023 11:55PM,230301690,W911,GENERAL ASSAULT,125 MAIN ST,23000828,ARR
3/5/2023 09:56PM,230301674,PHONE,RECKLESS DRIVER,E LINCOLN WAY/DAYTON AVE,NA,UTL
3/5/2023 09:54PM,230301673,W911,DISORDERLY CONDUCT,1400-BLK DELAWARE AVE,NA,DUP
3/5/2023 09:53PM,230301672,PHONE,DISORDERLY CONDUCT,1516 DELAWARE AVE,NA,NOR
3/5/2023 09:34PM,230301663,PHONE,MEDICAL ASSIST/AMBULANCE CALL,2507 DEERE ST,NA,NRSP
3/5/2023 08:49PM,230301647,PHONE,MISSING PERSON / RUNAWAY,703 BURNETT AVE,23000826,RPT
3/5/2023 08:49PM,230301646,W911,MOTOR VEH CRASH/PROP DAMAGE,907 NORTH DAKOTA AVE,NA,NOR
3/5/2023 08:41PM,230301644,PHONE,DISORDERLY CONDUCT,1111 DUFF AVE,NA,NOR
3/5/2023 08:41PM,230301644,PHONE,DISORDERLY CONDUCT,1111 DUFF AVE,NA,NOR
3/5/2023 08:35PM,230301642,PHONE,SEVERE WEATHER CONDITIONS,515 CLARK AVE,NA,INFO
3/5/2023 08:25PM,230301639,E911,MEDICAL ASSIST/AMBULANCE CALL,2007 DOUGLAS AVE,NA,NRSP
3/5/2023 08:24PM,230301636,PHONE,MISSING PERSON / RUNAWAY,1416-106 BIG BLUESTEM CT,NA,NOR
3/5/2023 07:29PM,230301621,PHONE,DOMESTIC DISPUTE,211-1 S 5TH ST,23000824,RPT
3/5/2023 07:26PM,230301618,PHONE,LAW DEPARTMENT ASSIST,1900-BLK ISAAC NEWTON DR,23000825,RPT
3/5/2023 07:07PM,230301615,PHONE,MOTORIST ASSISTANCE,LINCOLN WAY/BEACH AVE,NA,NOR
3/5/2023 06:35PM,230301606,PHONE,HARASSMENT,1300-112 COCONINO RD,NA,NOR
3/5/2023 06:33PM,230301605,PHONE,JUVENILE TROUBLE,515 CLARK AVE,NA,ASC
3/5/2023 06:21PM,230301599,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000823,RPT
3/5/2023 06:17PM,230301597,PHONE,PARKING ENFORCEMENT/COMPLAINT,211 S 5TH ST,NA,NOR
3/5/2023 05:44PM,230301590,PHONE,MEDICAL ASSIST/AMBULANCE CALL,142 FINCH ST,NA,NRSP
3/5/2023 05:31PM,230301586,SELF,MOTOR VEH CRASH/PROP DAMAGE,UNIVERSITY BLVD/S 4TH ST,NA,NOR
3/5/2023 05:24PM,230301582,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,209 LINCOLN WAY,NA,ASC
3/5/2023 05:08PM,230301572,PHONE,TRESPASS,225 S KELLOGG AVE,NA,NOR
3/5/2023 05:08PM,230301571,PHONE,MOTORIST ASSISTANCE,S DUFF AVE/US HIGHWAY 30 RAMP,NA,UTL
3/5/2023 04:07PM,230301558,PHONE,GENERAL ALARM BANK / RESIDENTI,1402 MEADOWLANE AVE,NA,NBA
3/5/2023 03:37PM,230301549,PHONE,THEFT / FRAUD / FORGERY,3105 GRAND AVE,23000822,ARR
3/5/2023 03:33PM,230301547,PHONE,TRESPASS,1404 S DUFF AVE,NA,ASC
3/5/2023 03:29PM,230301546,PHONE,DISORDERLY CONDUCT,4733-313 TORONTO ST,NA,NOR
3/5/2023 03:09PM,230301543,PHONE,CIVIL MATTER,216-7 S KELLOGG AVE,NA,ASC
3/5/2023 03:06PM,230301541,PHONE,MEDICAL ASSIST/AMBULANCE CALL,4717-105 MORTENSEN RD,NA,NRSP
3/5/2023 02:28PM,230301535,W911,MEDICAL ASSIST/AMBULANCE CALL,4717-105 MORTENSEN RD,NA,NRSP
3/5/2023 02:21PM,230301533,SELF,TRAFFIC STOP / ENFORCEMENT,1200-BLK LINCOLN WAY,NA,CIT
3/5/2023 02:03PM,230301529,PHONE,MEDICAL ASSIST/AMBULANCE CALL,700 SE 16TH ST,NA,NRSP
3/5/2023 01:44PM,230301527,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,122 HAYWARD AVE,NA,UTL
3/5/2023 01:10PM,230301517,PHONE,MEDICAL ASSIST/AMBULANCE CALL,3115-225 ROY KEY AVE,NA,NRSP
3/5/2023 12:58PM,230301513,W911,MOTOR VEH CRASH/PROP DAMAGE,LINCOLN WAY/COLORADO AVE,23000821,RPT
3/5/2023 12:31PM,230301510,PHONE,CIVIL MATTER,1316-2 S DUFF AVE,23000819,RPT
3/5/2023 12:18PM,230301509,PHONE,VANDALISM / CRIMINAL MISCHIEF,217 ASH AVE,23000820,RPT
3/5/2023 11:03AM,230301506,PHONE,HARASSMENT,2507 SE 16TH ST,NA,NOR
3/5/2023 10:51AM,230301500,W911,MEDICAL ASSIST/AMBULANCE CALL,3801 TORONTO ST,NA,NRSP
3/5/2023 10:43AM,230301494,E911,MEDICAL ASSIST/AMBULANCE CALL,2210 HAMILTON DR,NA,NRSP
3/5/2023 10:24AM,230301491,W911,RECKLESS DRIVER,LINCOLN WAY/UNIVERSITY BLVD,NA,UTL
3/5/2023 08:23AM,230301469,W911,MEDICAL ASSIST/AMBULANCE CALL,225 PARKRIDGE CIR,NA,NRSP
3/5/2023 05:19AM,230301458,W911,MEDICAL ASSIST/AMBULANCE CALL,218-12 STANTON AVE,NA,ASC
3/5/2023 04:37AM,230301450,PHONE,PARKING ENFORCEMENT/COMPLAINT,2210 LINCOLN WAY,NA,CIT
3/5/2023 04:26AM,230301449,W911,DOMESTIC DISPUTE,312 ROCKWELL AVE,23000817,RPT
3/5/2023 03:43AM,230301445,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
3/5/2023 03:30AM,230301444,PHONE,PRIVATE TOW,1717 S GRAND AVE,NA,PTOW
3/5/2023 03:27AM,230301443,PHONE,PRIVATE TOW,2320 LINCOLN WAY,NA,PTOW
3/5/2023 03:08AM,230301439,PHONE,DISORDERLY CONDUCT,216 N HAZEL AVE,NA,UTL
3/5/2023 03:07AM,230301438,PHONE,DISTURBANCE & NOISE PARTY,618-210 S 17TH ST,NA,ASC
3/5/2023 02:57AM,230301434,PHONE,PRIVATE TOW,2700 LINCOLN WAY,NA,PTOW
3/5/2023 02:47AM,230301429,PHONE,PRIVATE TOW,1206 S 4TH,NA,PTOW
3/5/2023 02:39AM,230301426,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,1605 6TH ST,NA,NAT
3/5/2023 02:36AM,230301425,PHONE,DISTURBANCE & NOISE PARTY,815-205I WAVE DR,23000816,RPT
3/5/2023 02:33AM,230301423,SELF,TRAFFIC STOP / ENFORCEMENT,300 STANTON AVE,NA,CIT
3/5/2023 02:22AM,230301419,SELF,SUSPICIOUS PERSON/VEH/ACTIVITY,1605 6TH ST,NA,ASC
3/5/2023 02:14AM,230301416,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/STANTON AVE,NA,WAR
3/5/2023 02:05AM,230301411,PHONE,DISTURBANCE & NOISE PARTY,119-504 STANTON AVE,NA,ASC
3/5/2023 01:28AM,230301402,PHONE,RECKLESS DRIVER,107 MM INTERSTATE 35 N,23000815,RPT
3/5/2023 01:21AM,230301397,SELF,PUBLIC INTOXICATION,2522 CHAMBERLAIN ST,23000814,ARR
3/5/2023 01:21AM,230301394,W911,DISORDERLY CONDUCT,204 JEWEL DR,NA,UTL
3/5/2023 01:13AM,230301391,SELF,PUBLIC INTOXICATION,2401 CHAMBERLAIN ST,23000813,ARR
3/5/2023 01:00AM,230301389,W911,PUBLIC INTOXICATION,NORTH DAKOTA AVE/LINCOLN WAY,NA,UTL
3/5/2023 12:48AM,230301383,SELF,TRAFFIC STOP / ENFORCEMENT,LYNN AVE/CHAMBERLAIN ST,NA,WAR
3/5/2023 12:44AM,230301378,PHONE,RECKLESS DRIVER,2600-BLK LINCOLN WAY,NA,TOT
3/5/2023 12:40AM,230301375,PHONE,ANIMAL CALL,BLOOMINGTON RD/ROY KEY AVE,NA,UTL
3/5/2023 12:35AM,230301370,SELF,TRAFFIC STOP / ENFORCEMENT,1400-BLK S DUFF AVE,NA,NOR
3/5/2023 12:25AM,230301369,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/STANTON AVE,NA,CIT
3/5/2023 12:18AM,230301367,SELF,LAW DEPARTMENT ASSIST,N UNIVERSITY BLVD/6TH ST,NA,NOR
3/5/2023 12:08AM,230301361,SELF,TRAFFIC STOP / ENFORCEMENT,636 LINCOLN WAY,NA,WAR
3/4/2023 11:38PM,230301350,PHONE,DISTURBANCE & NOISE PARTY,815-205I WAVE DR,NA,ASC
3/4/2023 11:33PM,230301349,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,2309-203 KNAPP ST,NA,NOR
3/4/2023 10:53PM,230301344,PHONE,DISTURBANCE & NOISE PARTY,119-504 STANTON AVE,NA,NOR
3/4/2023 10:42PM,230301343,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/LINCOLN WAY,NA,WAR
3/4/2023 10:16PM,230301339,SELF,TRAFFIC STOP / ENFORCEMENT,S 4TH ST/S GRAND AVE,NA,WAR
3/4/2023 09:35PM,230301332,SELF,TRAFFIC STOP / ENFORCEMENT,STANTON AVE/CHAMBERLAIN ST,NA,WAR
3/4/2023 09:23PM,230301326,SELF,TRAFFIC STOP / ENFORCEMENT,100-BLK LINCOLN WAY,NA,WAR
3/4/2023 09:09PM,230301323,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,4001 ALDRIN AVE,NA,NOR
3/4/2023 09:03PM,230301322,PHONE,HARASSMENT,126-206 BEEDLE DR,NA,NOR
3/4/2023 08:54PM,230301318,PHONE,MEDICAL ASSIST/AMBULANCE CALL,216-6 CAMPUS AVE,NA,ASC
3/4/2023 08:46PM,230301313,SELF,TRAFFIC STOP / ENFORCEMENT,HYLAND AVE/ROSS RD,NA,CIT
3/4/2023 08:21PM,230301309,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,428 LINCOLN WAY,NA,ASC
3/4/2023 06:10PM,230301266,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,CERVANTES DR/WILDER BLVD,NA,UTL
3/4/2023 05:51PM,230301261,PHONE,MOTOR VEH CRASH/PROP DAMAGE,13TH ST/GRAND AVE,23000812,RPT
3/4/2023 05:36PM,230301256,SELF,TRAFFIC STOP / ENFORCEMENT,1300-BLK S DUFF AVE,NA,CIT
3/4/2023 05:34PM,230301255,PHONE,HARASSMENT,309 KITTY HAWK DR,23000811,RPT
3/4/2023 05:07PM,230301249,PHONE,THEFT / FRAUD / FORGERY,3505-105 LINCOLN WAY,23000810,RPT
3/4/2023 04:44PM,230301243,PHONE,DISTURBANCE & NOISE PARTY,1120 NORTHWESTERN AVE,NA,NOR
3/4/2023 04:31PM,230301235,PHONE,DISORDERLY CONDUCT,1111 DUFF AVE,NA,NOR
3/4/2023 04:30PM,230301234,SELF,TRAFFIC STOP / ENFORCEMENT,DOTSON DR/MORTENSEN RD,NA,CIT
3/4/2023 04:18PM,230301232,WALK,SCAM,2921 WOOD ST,23000809,RPT
3/4/2023 03:41PM,230301223,PHONE,HARASSMENT,129-1 S OAK AVE,NA,NOR
3/4/2023 03:25PM,230301220,PHONE,CIVIL MATTER,4720-101 MORTENSEN RD,NA,ASC
3/4/2023 03:18PM,230301217,PHONE,MEDICAL ASSIST/AMBULANCE CALL,700 SE 16TH ST,NA,NRSP
3/4/2023 03:16PM,230301215,PHONE,ANIMAL CALL,1104 CLARK AVE,NA,NOR
3/4/2023 03:15PM,230301214,PHONE,VANDALISM / CRIMINAL MISCHIEF,4525 STEINBECK ST,23000808,RPT
3/4/2023 02:38PM,230301210,PHONE,SUBJECT WITH WEAPON,1417-307 MAYFIELD DR,23000807,RPT
3/4/2023 01:31PM,230301200,PHONE,HARASSMENT,120-111 JADE ST,23000806,RPT
3/4/2023 12:50PM,230301190,PHONE,DISORDERLY CONDUCT,3621 LINCOLN WAY,NA,UTL
3/4/2023 12:29PM,230301187,PHONE,DISORDERLY CONDUCT,500-BLK 5TH ST,23000805,RPT
3/4/2023 12:26PM,230301186,PHONE,MOTOR VEH CRASH/PROP DAMAGE,S DUFF AVE/S 5TH ST,23000804,RPT
3/4/2023 11:26AM,230301170,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1305 CURTISS AVE,NA,INFO
3/4/2023 11:16AM,230301165,PHONE,ANIMAL CALL,RIDGETOP RD/VALLEY VIEW RD,NA,NOR
3/4/2023 10:24AM,230301152,SELF,TRAFFIC STOP / ENFORCEMENT,10TH ST/GRAND AVE,NA,CIT
3/4/2023 10:17AM,230301150,PHONE,HARASSMENT,117-102 CRYSTAL ST,NA,ASC
3/4/2023 09:37AM,230301142,PHONE,PRIVATE TOW,2650 LINCOLN WAY,NA,PTOW
3/4/2023 09:17AM,230301136,W911,MEDICAL ASSIST/AMBULANCE CALL,3300-147 GEORGE W CARVER AVE,NA,NRSP
3/4/2023 09:14AM,230301134,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,UNIVERSITY BLVD/US HIGHWAY 30 RAMP,NA,UTL
3/4/2023 08:42AM,230301131,PHONE,ANIMAL CALL,1400 S 4TH ST,NA,ASC
3/4/2023 08:31AM,230301127,E911,MEDICAL ASSIST/AMBULANCE CALL,3612 STANGE RD,NA,NRSP
3/4/2023 07:57AM,230301125,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,640 LINCOLN WAY,NA,NOR
3/4/2023 07:54AM,230301124,PHONE,THEFT / FRAUD / FORGERY,203 WELCH AVE,23000802,RPT
3/4/2023 07:03AM,230301120,PHONE,ANIMAL CALL,5205 GRAND AVE,NA,NOR
3/4/2023 03:40AM,230301103,SELF,TRAFFIC STOP / ENFORCEMENT,US HIGHWAY 30/S DAYTON AVE,NA,WAR
3/4/2023 03:25AM,230301098,E911,MEDICAL ASSIST/AMBULANCE CALL,2418-103 KENT AVE,NA,NRSP
3/4/2023 03:05AM,230301091,PHONE,PRIVATE TOW,1717 S GRAND AVE,NA,PTOW
3/4/2023 02:32AM,230301084,PHONE,SCAM,515 CLARK AVE,23000801,RPT
3/4/2023 02:14AM,230301079,SELF,LAW DEPARTMENT ASSIST,MORTENSEN RD/STATE AVE,NA,NAT
3/4/2023 01:56AM,230301069,SELF,TRAFFIC STOP / ENFORCEMENT,HAYWARD AVE/LITTLE ST,NA,CIT
3/4/2023 01:35AM,230301063,PHONE,DISORDERLY CONDUCT,2311-604 CHAMBERLAIN ST,23000800,RPT
3/4/2023 01:21AM,230301058,PHONE,PARKING ENFORCEMENT/COMPLAINT,2320 CHAMBERLAIN ST,NA,CIT
3/4/2023 01:15AM,230301055,SELF,TRESPASS,5205 GRAND AVE,NA,WAR
3/4/2023 01:12AM,230301054,PHONE,PRIVATE TOW,2320 LINCOLN WAY,NA,PTOW
3/4/2023 01:11AM,230301053,PHONE,PRIVATE TOW,1407 S GRAND AVE,NA,PTOW
3/4/2023 01:08AM,230301049,PHONE,PRIVATE TOW,1206 S 4TH ST,NA,PTOW
3/4/2023 12:53AM,230301045,SELF,OPEN DOOR,315 S 16TH ST,NA,ASC
3/4/2023 12:47AM,230301042,SELF,FIGHT IN PROGRESS,126-101 WELCH AVE,NA,NOR
3/4/2023 12:37AM,230301035,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/LYNN AVE,NA,WAR
3/4/2023 12:11AM,230301027,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,1725 BURNETT AVE,NA,UTL
3/4/2023 12:11AM,230301026,PHONE,DISORDERLY CONDUCT,2522 CHAMBERLAIN ST,23000799,ARR
3/3/2023 11:43PM,230301019,PHONE,DISTURBANCE & NOISE PARTY,100-BLK S WILMOTH AVE,NA,UTL
3/3/2023 11:25PM,230301015,PHONE,DISTURBANCE & NOISE PARTY,422-11 STONEHAVEN DR,NA,WAR
3/3/2023 11:21PM,230301012,PHONE,DISTURBANCE & NOISE PARTY,4412-4 CASTLEWOOD PL,NA,UTL
3/3/2023 11:08PM,230301009,PHONE,CITIZEN CONTACT,1111 DUFF AVE,NA,ASC
3/3/2023 11:08PM,230301008,PHONE,DISTURBANCE & NOISE PARTY,4712-203 MORTENSEN RD,NA,WAR
3/3/2023 10:54PM,230301006,W911,DISTURBANCE & NOISE PARTY,1405-103 COCONINO RD,23000798,RPT
3/3/2023 10:51PM,230301005,PHONE,DISORDERLY CONDUCT,209-7 S 5TH ST,NA,NOR
3/3/2023 10:28PM,230300998,SELF,TRAFFIC STOP / ENFORCEMENT,300-BLK UNIVERSITY BLVD,NA,WAR
3/3/2023 10:20PM,230300995,PHONE,MEDICAL ASSIST/AMBULANCE CALL,405 KELLOGG AVE,NA,NRSP
3/3/2023 09:59PM,230300991,PHONE,MEDICAL ASSIST/AMBULANCE CALL,232-1 WELCH AVE,NA,NRSP
3/3/2023 09:57PM,230300989,PHONE,SUSPICIOUS PERSON/VEH/ACTIVITY,3203 WEST ST,NA,INFO
3/3/2023 09:05PM,230300973,PHONE,GENERAL ALARM BANK / RESIDENTI,2497 N LOOP DR,NA,DUP
3/3/2023 08:59PM,230300968,PHONE,ANIMAL CALL,4404-10 LINCOLN SWING,NA,NOR
3/3/2023 08:52PM,230300964,PHONE,TRAFFIC STOP / ENFORCEMENT,E LINCOLN WAY/S DAYTON AVE,NA,WAR
3/3/2023 08:41PM,230300962,PHONE,CIVIL MATTER,4709-2 STEINBECK ST,NA,NOR
3/3/2023 08:36PM,230300960,PHONE,MOTORIST ASSISTANCE,GRAND AVE/LINCOLN WAY,NA,INFO
3/3/2023 08:10PM,230300956,PHONE,GENERAL ALARM BANK / RESIDENTI,2801-1115 GRAND AVE,NA,BIL
3/3/2023 08:07PM,230300953,SELF,TRAFFIC STOP / ENFORCEMENT,144 MM US HIGHWAY 30 W,NA,WAR
3/3/2023 07:55PM,230300949,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/STATE AVE,NA,WAR
3/3/2023 07:44PM,230300945,PHONE,MEDICAL ASSIST/AMBULANCE CALL,105 CHESTNUT ST,NA,NRSP
3/3/2023 07:31PM,230300943,SELF,TRAFFIC STOP / ENFORCEMENT,LINCOLN WAY/CAMPUS AVE,NA,WAR
3/3/2023 07:29PM,230300942,PHONE,HARASSMENT,129-1 S OAK AVE,NA,NOR
3/3/2023 06:54PM,230300923,PHONE,TRESPASS,320 S DUFF AVE,23000796,RPT
3/3/2023 06:43PM,230300920,SELF,TRAFFIC STOP / ENFORCEMENT,S DUFF AVE/S 3RD ST,NA,WAR
3/3/2023 06:35PM,230300918,PHONE,HARASSMENT,705 POE AVE,NA,NOR
3/3/2023 06:22PM,230300915,PHONE,ANIMAL CALL,3612 STANGE RD,NA,INFO
3/3/2023 06:07PM,230300912,SELF,TRAFFIC STOP / ENFORCEMENT,SOUTH DAKOTA AVE/STEINBECK ST,NA,WAR
3/3/2023 06:07PM,230300911,SELF,TRAFFIC STOP / ENFORCEMENT,E LINCOLN WAY/DUFF AVE,NA,WAR
3/3/2023 06:05PM,230300910,PHONE,THEFT / FRAUD / FORGERY,1802 FERNDALE AVE,23000795,RPT
3/3/2023 06:00PM,230300908,SELF,TRAFFIC STOP / ENFORCEMENT,NORTH DAKOTA AVE/WESTBEND DR,NA,WAR
